sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0047,沖縄県,沖縄県,prefecture,unknown,service,https://www.pref.okinawa.lg.jp/kurashikankyo/passport/1005195.html,2026-02-14T18:18:00+09:00,200,https://www.pref.okinawa.lg.jp/kurashikankyo/passport/1005195.html,パスポートの切替新規申請｜沖縄県公式ホームページ,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,false,true,false,false,,true,true,https://www.pref.okinawa.lg.jp/about/accessibility/index.html,true,true,simple,true,false,true,pdf,good,low,low,[skip_link] present; [breadcrumb] present; [global_nav] hierarchical dropdown; [search] dual site+page_number; [local_nav] present; [pickup] present; [hub_cards] info search grid; [attachments] PDF guides; [contact_info] passport center; [contact_form] inquiry form; [article_meta] present; [accessibility] ウェブアクセシビリティ方針,,
S0001,北海道,北海道,prefecture,unknown,hub,https://www.pref.hokkaido.lg.jp/category/d007/,2026-02-14T18:17:00+09:00,200,https://www.pref.hokkaido.lg.jp/category/d007/,防災・くらし・人権・環境 - 北海道のホームページ,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,false,false,true,icon,true,false,,true,false,,false,false,false,,fair,low,low,[skip_link] present; [breadcrumb] HOME>category; [global_nav] dual category+org menu; [search] icon-based header; [local_nav] section navigation; [news_list] 10 recent items Feb 2026; [hub_cards] 16 category section cards; [contact_info] tel:011-231-4111 札幌市中央区北3条西6丁目; [accessibility] ReadSpeaker,,
S0004,宮城県,宮城県,prefecture,unknown,hub,https://www.pref.miyagi.jp/site/kosodate/index.html,2026-02-14T18:17:00+09:00,200,https://www.pref.miyagi.jp/site/kosodate/index.html,子育て支援情報サイト「みやぎっこ広場」,ja,custom,,true,true,true,horizontal,true,header,false,true,false,,true,true,true,true,icon,true,false,,true,false,,false,false,false,,fair,low,low,[skip_link] present; [global_nav] horizontal_menu; [search] site_search; [local_nav] stage and purpose based; [news_list] present; [pickup] present; [carousel] 3 image slides; [hub_cards] stage_and_purpose_based; [contact_info] email link; [footer_policies] copyright social media,,
S0013,東京都,東京都,prefecture,unknown,hub,https://www.metro.tokyo.lg.jp/kurashi/,2026-02-14T18:18:00+09:00,200,https://www.metro.tokyo.lg.jp/kurashi/,暮らし・健康・福祉|都庁総合ホームページ,ja,Liferay DXP,TochosogoTheme,true,true,true,mega,true,header,false,true,false,,false,false,false,false,,true,false,,false,false,,false,false,false,,fair,low,low,[skip_link] present; [global_nav] sidebar fixed desktop hamburger mobile; [search] embedded with category filter; [local_nav] present; [emergency] banner evacuation links; [footer_policies] present; CSS vars primary #0b5fff meets WCAG AA,,
S0027,大阪府,大阪府,prefecture,unknown,hub,https://www.pref.osaka.lg.jp/kenkoufukushi/kosodate/index.html,2026-02-14T18:19:00+09:00,200,https://www.pref.osaka.lg.jp/kenkoufukushi/kosodate/index.html,子育て／大阪府,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,false,false,true,text,true,false,,true,false,,false,false,false,,good,medium,low,[skip_link] present; [breadcrumb] present; [global_nav] hierarchical_accordion; [search] keyword+page_id; [local_nav] present; [emergency] 防災・緊急情報; [news_list] present; [hub_cards] category_link_lists; [contact_info] present; [accessibility] text-size speech furigana,,
S0047,沖縄県,沖縄県,prefecture,unknown,hub,https://www.pref.okinawa.lg.jp/kurashikankyo/index.html,2026-02-14T18:19:00+09:00,200,https://www.pref.okinawa.lg.jp/kurashikankyo/index.html,くらし・環境｜沖縄県公式ホームページ,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,true,false,true,icon,true,true,https://www.pref.okinawa.lg.jp/about/accessibility/index.html,true,false,,true,false,false,,good,low,low,[skip_link] present; [breadcrumb] present; [global_nav] hierarchical dropdown; [search] dual site+page_number; [local_nav] present; [news_list] 5 latest items; [pickup] present; [hub_cards] 12 topical sections; [contact_info] present; [article_meta] present; [accessibility] policy link,,
S0001,北海道,北海道,prefecture,unknown,article,https://www.pref.hokkaido.lg.jp/ss/tkk/hodo/pressrelease/r7/247096.html,2026-02-14T18:17:00+09:00,200,https://www.pref.hokkaido.lg.jp/ss/tkk/hodo/pressrelease/r7/247096.html,報道発表資料（令和8年1月）,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,false,false,false,,true,false,,true,true,external,true,false,true,pdf,fair,low,low,[skip_link] present; [breadcrumb] HOME>総合政策部>知事室広報広聴課; [global_nav] dual menu; [search] icon toggle; [local_nav] present; [news_list] 2026 Jan press releases; [attachments] multiple PDF 14.7KB-1.57MB; [contact_info] present; [contact_form] inline form link; [article_meta] present; [accessibility] ReadSpeaker,,
S0004,宮城県,宮城県,prefecture,unknown,article,https://www.pref.miyagi.jp/soshiki/densho/tinkon-press2026.html,2026-02-14T18:18:00+09:00,200,https://www.pref.miyagi.jp/soshiki/densho/tinkon-press2026.html,みやぎ鎮魂の日における県の対応について,ja,Salesforce Sites,,true,true,true,dropdown,true,header,true,true,false,,false,true,false,false,,true,true,/moji.html,true,false,,true,false,true,pdf,good,low,low,[skip_link] present; [breadcrumb] present; [global_nav] hierarchical_dropdown; [search] site_search; [local_nav] present; [pickup] promotional cards; [hub_cards] initiative cards; [attachments] PDF download; [contact_info] present; [article_meta] present; [accessibility] text-to-speech /moji.html,,
S0013,東京都,東京都,prefecture,unknown,article,https://www.metro.tokyo.lg.jp/information/press/2026/02/2026021210,2026-02-14T18:18:00+09:00,200,https://www.metro.tokyo.lg.jp/information/press/2026/02/2026021210,第253回都市計画審議会 付議予定案件及び傍聴のお知らせ,ja,Liferay DXP,TochosogoTheme,true,true,true,mega,true,header,false,false,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,fair,low,low,[skip_link] present; [global_nav] sidebar accordion; [search] keyword category selector; [emergency] evacuation disaster links banner; [contact_info] present; [article_meta] present; [accessibility] present; Liferay portlet architecture GTM analytics,,
S0027,大阪府,大阪府,prefecture,unknown,article,https://www.pref.osaka.lg.jp/hodo/fumin/o070110/prs_51141.html,2026-02-14T18:19:00+09:00,200,https://www.pref.osaka.lg.jp/hodo/fumin/o070110/prs_51141.html,ワールドマスターズゲームズ2027関西大会のエントリーを3月2日より開始します！,ja,custom,,true,true,true,dropdown,true,header,true,false,false,,false,false,false,false,,true,true,/moji.html,true,false,,true,false,true,pdf,good,low,low,[skip_link] present; [breadcrumb] present; [global_nav] hierarchical_dropdown; [search] keyword+pageid; [emergency] 防災・緊急情報 link; [attachments] PDF poster; [contact_info] sportsshinko@sbox.pref.osaka.lg.jp; [article_meta] present; [accessibility] /moji.html,,
S0047,沖縄県,沖縄県,prefecture,unknown,article,https://www.pref.okinawa.lg.jp/kensei/gikai/1016839/1037683/1037684.html,2026-02-14T18:19:00+09:00,200,https://www.pref.okinawa.lg.jp/kensei/gikai/1016839/1037683/1037684.html,議会情報 令和8年 第1回（2月定例会）｜沖縄県公式ホームページ,ja,custom,,true,true,true,mega,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.okinawa.lg.jp/about/site/usability.html,true,true,simple,true,true,true,pdf,good,low,low,[skip_link] present; [breadcrumb] present; [global_nav] mega-menu topic categories; [search] site+page_id; [local_nav] present; [hub_cards] info search cards; [attachments] PDF with file sizes; [contact_info] present; [contact_form] legislative inquiry; [article_meta] updated 2026-02-13; [toc] structured schedule; [accessibility] usability policy,,
S0048,北海道,札幌市,municipality,A,top,https://www.city.sapporo.jp/,2026-02-14T19:30:00+09:00,200,https://www.city.sapporo.jp/,札幌市公式ホームページ - City of Sapporo,ja,custom,,true,true,true,dropdown,true,header,false,false,false,,true,true,true,true,text,true,false,,true,false,,false,false,false,,fair,medium,medium,[skip_link] a href=#tmp_honbun 本文へスキップ; [header_brand] h1 札幌市 a href=/index.html; [global_nav] nav ul>li>a 防災 くらし 健康 教育 観光 市政; [search] お探しの情報は何ですか 検索; [news_list] 新着情報 6items; [pickup] 話題のキーワード GX AI; [carousel] tmp_gallery image slides; [hub_cards] 早引きインデックス 妊娠出産子育て 結婚離婚; [contact_info] コールセンター 011-222-4894; [footer_policies] リンク著作権免責 個人情報保護,,
S0048,北海道,札幌市,municipality,A,contact,https://www.city.sapporo.jp/somu/shiminnokoe/iken/koukai_form.html,2026-02-14T19:31:00+09:00,200,https://www.city.sapporo.jp/somu/shiminnokoe/iken/koukai_form.html,お問い合わせ（みなさまからの声）／札幌市,ja,custom,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,false,,true,true,multi_step,false,false,false,,fair,medium,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>市政情報>広報広聴; [global_nav] 7 main categories horizontal; [search] header search; [contact_info] 011-211-2042 fax address; [contact_form] multi_step required fields 住所区 件名 内容 max1200chars; [footer_policies] copyright privacy guidelines,,
S0048,北海道,札幌市,municipality,A,service,https://www.city.sapporo.jp/chuo/info/0202/jidouteate.html,2026-02-14T19:32:00+09:00,404,,,,,,false,false,false,,false,,false,false,false,,false,false,false,false,,false,false,,false,false,,false,false,false,,,,,HTTP 404 - page not found,,
S0048,北海道,札幌市,municipality,A,hub,https://www.city.sapporo.jp/kenko/kosodate/index.html,2026-02-14T19:33:00+09:00,200,https://www.city.sapporo.jp/kenko/kosodate/index.html,子育て／札幌市,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,true,false,true,text,true,false,,true,false,,true,false,false,,fair,medium,medium,[skip_link] #tmp_honbun; [breadcrumb] ホーム>健康福祉子育て>子育て; [global_nav] accordion 6 categories; [search] header search; [local_nav] vertical menu; [news_list] 新着情報 5items; [pickup] さっぽろ子育て情報サイト; [hub_cards] 6 content cards 子ども向け施設 児童相談所; [contact_info] コールセンター 011-222-4894; [article_meta] 更新日2025年7月1日,,
S0048,北海道,札幌市,municipality,A,article,https://www.city.sapporo.jp/museum/oshirase/2025tejisitsunikki.html,2026-02-14T19:34:00+09:00,200,https://www.city.sapporo.jp/museum/oshirase/2025tejisitsunikki.html,展示室にっきWEB版（2025年度）／札幌市,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,true,true,false,false,,true,false,,true,false,,true,false,true,pdf,fair,medium,medium,[skip_link] #tmp_honbun; [breadcrumb] ホーム>教育文化スポーツ; [global_nav] sidebar dropdown; [local_nav] museum links; [news_list] dated entries Feb2026; [pickup] featured exhibitions; [contact_info] 博物館活動センター 011-374-5002; [article_meta] 更新日2026年2月14日; [attachments] PDF coloring pages 広報さっぽろ,,
S0049,北海道,旭川市,municipality,B,top,https://www.city.asahikawa.hokkaido.jp/,2026-02-14T19:30:00+09:00,200,https://www.city.asahikawa.hokkaido.jp/,旭川市,ja,custom,,true,true,true,mega,false,,false,false,false,,true,true,true,true,icon,true,false,,true,false,,false,false,false,,fair,medium,low,[skip_link] a href=#skip_main メインメニューをスキップして本文へ移動; [header_brand] img ast_logo.png alt 旭川市; [global_nav] horizontal mega くらし イベント 観光 事業者; [news_list] 新着情報 Feb dates; [pickup] 注目情報 36+ items; [carousel] スライドショー再生停止 controls; [hub_cards] icon SVG 妊娠出産 子育て 学校教育; [contact_info] 〒070-8525 0166-26-1111; [footer_policies] ホームページについて 個人情報,,
S0049,北海道,旭川市,municipality,B,contact,https://www.city.asahikawa.hokkaido.jp/1000/index.html,2026-02-14T19:31:00+09:00,200,https://www.city.asahikawa.hokkaido.jp/1000/index.html,相談・お問い合わせ | 旭川市,ja,custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,fair,medium,medium,[skip_link] a href=#content; [breadcrumb] ホーム>相談お問い合わせ; [global_nav] balloon tooltip dropdown; [search] サイト内検索; [local_nav] よくあるご質問 困ったときの相談窓口; [contact_info] 〒070-8525 0166-26-1111; [footer_policies] 個人情報 サイトマップ,,
S0049,北海道,旭川市,municipality,B,service,https://www.city.asahikawa.hokkaido.jp/kurashi/218/228/229/p004671.html,2026-02-14T19:32:00+09:00,200,https://www.city.asahikawa.hokkaido.jp/kurashi/218/228/229/p004671.html,児童手当 | 旭川市,ja,custom,,true,true,true,horizontal,true,header,true,true,false,,true,false,false,false,,true,false,,true,true,external,true,true,true,pdf,good,low,low,[skip_link] a href=#content 本文へ; [breadcrumb] ホーム>くらし>子育て>手当助成金>各種手当>児童手当; [global_nav] horizontal; [search] サイト内検索; [local_nav] sidebar toc; [news_list] お知らせ system change; [contact_info] 子育て助成課 0166-25-6446; [contact_form] メールフォーム logoform.jp; [article_meta] 最終更新日2025年7月11日 ページID004671; [toc] numbered 1-8 sections; [attachments] 10+ PDF forms 認定請求書 別居監護申立書,,
S0049,北海道,旭川市,municipality,B,hub,https://www.city.asahikawa.hokkaido.jp/kurashi/408/index.html,2026-02-14T19:33:00+09:00,200,https://www.city.asahikawa.hokkaido.jp/kurashi/408/index.html,市民活動・参加・地域まちづくり | 旭川市,ja,custom,,true,true,true,horizontal,true,header,true,true,false,,false,false,false,true,text,true,false,,true,false,,false,false,false,,fair,low,low,[skip_link] img transparent.png #content 本文へ; [breadcrumb] ホーム>くらし>市民活動参加地域まちづくり; [global_nav] horizontal くらし イベント; [search] サイト内検索; [local_nav] 14 category links; [hub_cards] 14 text subcategories; [contact_info] 0166-26-1111; [footer_policies] privacy sitemap website info,,
S0049,北海道,旭川市,municipality,B,article,https://www.city.asahikawa.hokkaido.jp/700/723/735/d083393.html,2026-02-14T19:34:00+09:00,200,https://www.city.asahikawa.hokkaido.jp/700/723/735/d083393.html,令和8年度予算案の概要に関する記者会見（令和8年2月5日）| 旭川市,ja,custom,,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,fair,medium,low,[skip_link] img transparent.png #content; [breadcrumb] ホーム>市政情報>広報報道広聴活動>記者発表; [global_nav] horizontal balloon; [search] サイト内検索; [local_nav] sidebar language color; [contact_info] 〒070-8525 0166-26-1111; [article_meta] 最終更新日2026年2月6日 ページID083393; [attachments] 7 PDF downloads split documents,,
S0051,北海道,帯広市,municipality,C,top,https://www.city.obihiro.hokkaido.jp/,2026-02-14T19:35:00+09:00,200,https://www.city.obihiro.hokkaido.jp/,帯広市総合トップページ｜帯広市ホームページ 十勝,ja,custom,FICSC,false,true,true,drawer,true,header,false,true,true,banner,false,true,true,true,icon,true,false,,true,false,,false,false,false,,poor,medium,medium,[header_brand] tlogo.svg 帯広市; [global_nav] drawer toggle 市民の方 観光の方 移住; [search] #key suggest field; [local_nav] 目的から探す 12 icon categories; [emergency] 緊急情報があります banner; [pickup] featured slider 4 images; [carousel] bxslider implementation; [hub_cards] 3-column cards + 12 target icons; [contact_info] 〒080-8670 0155-24-4111; [footer_policies] 著作権免責 プライバシーポリシー,,
S0051,北海道,帯広市,municipality,C,contact,https://www.city.obihiro.hokkaido.jp/shisei/gaiyo/soshiki/1006025/index.html,2026-02-14T19:36:00+09:00,200,https://www.city.obihiro.hokkaido.jp/shisei/gaiyo/soshiki/1006025/index.html,各課の連絡先・電話番号｜帯広市ホームページ 十勝,ja,custom,FICSC,true,true,true,dropdown,true,header,true,true,false,,false,false,false,true,text,true,true,/shisei/kouhou/homepage/site/usability.html,true,true,external,false,false,true,pdf,fair,low,medium,[skip_link] #HONBUN エンターキーでスキップ; [breadcrumb] トップ>市政情報>市の概要>市の組織; [global_nav] accordion 9 categories; [search] autocomplete suggest; [local_nav] department sidebar; [hub_cards] 11 department sections; [contact_info] 0155-65-4109 fax; [contact_form] ご意見お問い合わせフォーム external; [attachments] PDF 行政機構図; [accessibility] usability.html; [footer_policies] 著作権 プライバシー,,
S0051,北海道,帯広市,municipality,C,service,https://www.city.obihiro.hokkaido.jp/kyoiku/kosodate/teate/1017578.html,2026-02-14T19:37:00+09:00,200,https://www.city.obihiro.hokkaido.jp/kyoiku/kosodate/teate/1017578.html,児童手当｜帯広市ホームページ 十勝,ja,custom,FICSC,true,true,true,dropdown,true,header,true,true,false,,false,false,false,true,icon,true,true,/shisei/kouhou/homepage/site/usability.html,true,true,external,true,false,true,pdf,fair,medium,medium,[skip_link] #HONBUN; [breadcrumb] トップ>教育子育て>子育て>各種手当助成>児童手当; [global_nav] dropdown accordion; [search] suggest widget; [local_nav] sidebar related; [hub_cards] 目的から探す 12 icon links; [contact_info] こども課 0155-65-4160; [contact_form] external form link; [article_meta] ページ番号1017578 更新日2025年11月18日; [attachments] 5 PDF forms 認定請求書; [accessibility] usability.html,,
S0051,北海道,帯広市,municipality,C,hub,https://www.city.obihiro.hokkaido.jp/kurashi/gomi/index.html,2026-02-14T19:38:00+09:00,200,https://www.city.obihiro.hokkaido.jp/kurashi/gomi/index.html,ごみ・リサイクル｜帯広市ホームページ 十勝,ja,custom,FICSC,true,true,true,dropdown,true,header,true,true,false,,true,true,false,true,icon,true,true,/shisei/kouhou/homepage/site/usability.html,true,true,external,false,false,false,,fair,medium,medium,[skip_link] #HONBUN; [breadcrumb] トップ>くらし手続き>ごみリサイクル; [global_nav] accordion multi-level; [search] suggest; [local_nav] sidebar 収集日 分別 FAQ; [news_list] お知らせ 5items; [pickup] よくある問い合わせ FAQ; [hub_cards] 目的から探す 12 icons; [contact_info] 清掃事業課 phone fax; [contact_form] external form; [accessibility] usability.html; [footer_policies] 著作権 プライバシー,,
