sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0230,岡山県,倉敷市,municipality,B,contact,https://www.city.kurashiki.okayama.jp/dd.aspx?menuid=1087,2026-02-16T12:00:00+09:00,200,https://www.city.kurashiki.okayama.jp/dd.aspx?menuid=1087,組織から探す,ja,FI.jQuery,FI系CMS,true,true,true,8cat_horizontal,true,keyword+ページ番号,true,false,false,,false,false,false,false,,true,true,,false,true,font_size+色,false,false,false,,,,,組織一覧,,
S0230,岡山県,倉敷市,municipality,B,service,https://www.city.kurashiki.okayama.jp/kosodate/childcare/1012563/1004159/1004160/1013527.html,2026-02-16T12:00:00+09:00,200,https://www.city.kurashiki.okayama.jp/kosodate/childcare/1012563/1004159/1004160/1013527.html,児童手当,ja,FI.jQuery,FI系CMS,true,true,true,8cat_horizontal,true,keyword+ページ番号,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+色,true,false,true,PDF,,,,児童手当,,
S0230,岡山県,倉敷市,municipality,B,hub,https://www.city.kurashiki.okayama.jp/kurashi/,2026-02-16T12:00:00+09:00,200,https://www.city.kurashiki.okayama.jp/kurashi/,くらし・手続き,ja,FI.jQuery,FI系CMS,true,true,true,8cat_horizontal,true,keyword+ページ番号,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+色,false,false,false,,,,,くらしカテゴリ,,
S0230,岡山県,倉敷市,municipality,B,article,https://www.city.kurashiki.okayama.jp/shisei/koho/,2026-02-16T12:00:00+09:00,200,https://www.city.kurashiki.okayama.jp/shisei/koho/,広報くらしき,ja,FI.jQuery,FI系CMS,true,true,true,8cat_horizontal,true,keyword+ページ番号,true,false,false,,true,true,false,false,,true,true,,false,true,font_size+色,true,false,false,,,,,広報紙,,
S0231,広島県,福山市,municipality,B,top,https://www.city.fukuyama.hiroshima.jp/,2026-02-16T12:00:00+09:00,200,https://www.city.fukuyama.hiroshima.jp/,福山市ホームページ,ja,,custom,true,true,true,3cat_horizontal,true,keyword,false,false,true,防災情報,true,false,true,true,carousel,true,true,,false,true,font_size+背景色(3色)+音声読み上げ+やさしい日本語,false,false,false,,,,,GA(G-4JFD47ZEWM+UA-46956346-1),,
S0231,広島県,福山市,municipality,B,contact,https://www.city.fukuyama.hiroshima.jp/soshiki/,2026-02-16T12:00:00+09:00,200,https://www.city.fukuyama.hiroshima.jp/soshiki/,組織から探す,ja,,custom,true,true,true,3cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,font_size+背景色(3色)+音声読み上げ+やさしい日本語,false,false,false,,,,,組織一覧,,
S0231,広島県,福山市,municipality,B,service,https://www.city.fukuyama.hiroshima.jp/site/kosodate/413.html,2026-02-16T12:00:00+09:00,200,https://www.city.fukuyama.hiroshima.jp/site/kosodate/413.html,児童手当,ja,,custom,true,true,true,3cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色(3色)+音声読み上げ+やさしい日本語,true,false,true,PDF,,,,児童手当,,
S0231,広島県,福山市,municipality,B,hub,https://www.city.fukuyama.hiroshima.jp/kurashi/,2026-02-16T12:00:00+09:00,200,https://www.city.fukuyama.hiroshima.jp/kurashi/,くらし・手続き,ja,,custom,true,true,true,3cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+背景色(3色)+音声読み上げ+やさしい日本語,false,false,false,,,,,くらしカテゴリ,,
S0231,広島県,福山市,municipality,B,article,https://www.city.fukuyama.hiroshima.jp/shisei/koho/,2026-02-16T12:00:00+09:00,200,https://www.city.fukuyama.hiroshima.jp/shisei/koho/,広報ふくやま,ja,,custom,true,true,true,3cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,false,true,font_size+背景色(3色)+音声読み上げ+やさしい日本語,true,false,false,,,,,広報紙,,
S0232,広島県,呉市,municipality,B,top,https://www.city.kure.lg.jp/,2026-02-16T12:00:00+09:00,200,https://www.city.kure.lg.jp/,呉市ホームページ,ja,,custom,true,true,true,4cat_horizontal,true,Google_CSE,false,false,true,能登半島地震支援,true,false,true,true,carousel,true,true,,false,true,font_size+背景色(白黒青)+やさしい日本語,false,false,false,,,,,GTM(GTM-P6L7JCJ7),,
S0232,広島県,呉市,municipality,B,contact,https://www.city.kure.lg.jp/soshiki/,2026-02-16T12:00:00+09:00,200,https://www.city.kure.lg.jp/soshiki/,組織から探す,ja,,custom,true,true,true,4cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,false,true,font_size+背景色(白黒青)+やさしい日本語,false,false,false,,,,,組織一覧,,
S0232,広島県,呉市,municipality,B,service,https://www.city.kure.lg.jp/soshiki/60/kosodateonline20210401.html,2026-02-16T12:00:00+09:00,200,https://www.city.kure.lg.jp/soshiki/60/kosodateonline20210401.html,子育てオンライン申請,ja,,custom,true,true,true,4cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色(白黒青)+やさしい日本語,true,false,true,PDF,,,,子育てオンライン申請,,
S0232,広島県,呉市,municipality,B,hub,https://www.city.kure.lg.jp/kurashi/,2026-02-16T12:00:00+09:00,200,https://www.city.kure.lg.jp/kurashi/,くらし・手続き,ja,,custom,true,true,true,4cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+背景色(白黒青)+やさしい日本語,false,false,false,,,,,くらしカテゴリ,,
S0232,広島県,呉市,municipality,B,article,https://www.city.kure.lg.jp/shisei/koho/,2026-02-16T12:00:00+09:00,200,https://www.city.kure.lg.jp/shisei/koho/,広報くれ,ja,,custom,true,true,true,4cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,false,true,font_size+背景色(白黒青)+やさしい日本語,true,false,false,,,,,広報紙,,
S0233,山口県,下関市,municipality,B,top,https://www.city.shimonoseki.lg.jp/,2026-02-16T12:00:00+09:00,200,https://www.city.shimonoseki.lg.jp/,下関市ホームページ,ja,,custom,true,true,true,6cat_horizontal,true,keyword+PDF検索+ページID,false,false,true,緊急情報,true,false,true,true,carousel,true,true,,false,true,font_size+背景色+多言語,false,false,false,,,,,GA(G-M8GX8S4CLS+UA-221093085-2); SNS=FB+X+IG+LINE,,
S0233,山口県,下関市,municipality,B,contact,https://www.city.shimonoseki.lg.jp/soshiki/,2026-02-16T12:00:00+09:00,200,https://www.city.shimonoseki.lg.jp/soshiki/,組織から探す,ja,,custom,true,true,true,6cat_horizontal,true,keyword+PDF検索+ページID,true,false,false,,false,false,false,false,,true,true,,false,true,font_size+背景色+多言語,false,false,false,,,,,組織一覧,,
S0233,山口県,下関市,municipality,B,service,https://www.city.shimonoseki.lg.jp/soshiki/46/1634.html,2026-02-16T12:00:00+09:00,200,https://www.city.shimonoseki.lg.jp/soshiki/46/1634.html,児童手当,ja,,custom,true,true,true,6cat_horizontal,true,keyword+PDF検索+ページID,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色+多言語,true,false,true,PDF,,,,児童手当,,
S0233,山口県,下関市,municipality,B,hub,https://www.city.shimonoseki.lg.jp/life/,2026-02-16T12:00:00+09:00,200,https://www.city.shimonoseki.lg.jp/life/,くらし・手続き,ja,,custom,true,true,true,6cat_horizontal,true,keyword+PDF検索+ページID,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+背景色+多言語,false,false,false,,,,,くらしカテゴリ,,
S0233,山口県,下関市,municipality,B,article,https://www.city.shimonoseki.lg.jp/shisei/koho/,2026-02-16T12:00:00+09:00,200,https://www.city.shimonoseki.lg.jp/shisei/koho/,広報しものせき,ja,,custom,true,true,true,6cat_horizontal,true,keyword+PDF検索+ページID,true,false,false,,true,true,false,false,,true,true,,false,true,font_size+背景色+多言語,true,false,false,,,,,広報紙,,
S0235,鳥取県,米子市,municipality,C,top,https://www.city.yonago.lg.jp/,2026-02-16T12:00:00+09:00,200,https://www.city.yonago.lg.jp/,米子市ホームページ,ja,,i-site,true,true,true,7cat_horizontal,true,Google_CSE+FAQ,false,false,true,災害支援情報,true,false,true,true,carousel,true,true,,false,true,ふりがな+音声読み上げ+font_size+色,false,false,false,,,,,GA(G-NYRQ7QT6J2+UA-21792388-1); SNS=FB+IG+X+YT+LINE,,
S0235,鳥取県,米子市,municipality,C,contact,https://www.city.yonago.lg.jp/soshiki/,2026-02-16T12:00:00+09:00,200,https://www.city.yonago.lg.jp/soshiki/,組織から探す,ja,,i-site,true,true,true,7cat_horizontal,true,Google_CSE+FAQ,true,false,false,,false,false,false,false,,true,true,,false,true,ふりがな+音声読み上げ+font_size+色,false,false,false,,,,,組織一覧,,
S0235,鳥取県,米子市,municipality,C,service,https://www.city.yonago.lg.jp/12054.htm,2026-02-16T12:00:00+09:00,200,https://www.city.yonago.lg.jp/12054.htm,児童手当,ja,,i-site,true,true,true,7cat_horizontal,true,Google_CSE+FAQ,true,true,false,,false,false,false,false,,true,true,,false,true,ふりがな+音声読み上げ+font_size+色,true,false,true,PDF,,,,児童手当,,
S0235,鳥取県,米子市,municipality,C,hub,https://www.city.yonago.lg.jp/genre1/,2026-02-16T12:00:00+09:00,200,https://www.city.yonago.lg.jp/genre1/,くらし,ja,,i-site,true,true,true,7cat_horizontal,true,Google_CSE+FAQ,true,false,false,,false,false,true,false,,true,true,,false,true,ふりがな+音声読み上げ+font_size+色,false,false,false,,,,,くらしカテゴリ,,
S0235,鳥取県,米子市,municipality,C,article,https://www.city.yonago.lg.jp/genre2/,2026-02-16T12:00:00+09:00,200,https://www.city.yonago.lg.jp/genre2/,広報よなご,ja,,i-site,true,true,true,7cat_horizontal,true,Google_CSE+FAQ,true,false,false,,true,true,false,false,,true,true,,false,true,ふりがな+音声読み上げ+font_size+色,true,false,false,,,,,広報紙,,
