sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0267,福岡県,久留米市,municipality,B,top,https://www.city.kurume.fukuoka.jp/,2026-02-16T21:00:00+09:00,200,https://www.city.kurume.fukuoka.jp/,久留米市ホームページ,ja,,custom,false,true,true,11cat_horizontal,true,keyword,false,false,true,衆議院選速報,true,false,true,true,carousel(再生停止),true,true,,false,true,font_size(小中大)+やさしい日本語,false,false,false,,,,,UA(UA-218059833-1)+GA(G-80EV79F7HR); chatbot(AIくるっぱ); SNS=YT+LINE; 多言語(英中繁韓+他),,
S0267,福岡県,久留米市,municipality,B,contact,https://www.city.kurume.fukuoka.jp/soshiki/,2026-02-16T21:00:00+09:00,200,https://www.city.kurume.fukuoka.jp/soshiki/,組織から探す,ja,,custom,false,true,true,11cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,font_size(小中大)+やさしい日本語,false,false,false,,,,,組織一覧,,
S0267,福岡県,久留米市,municipality,B,service,https://www.city.kurume.fukuoka.jp/1060manabi/2010kosodate/3050kosodate/jidoteate.html,2026-02-16T21:00:00+09:00,200,https://www.city.kurume.fukuoka.jp/1060manabi/2010kosodate/3050kosodate/jidoteate.html,児童手当,ja,,custom,false,true,true,11cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,font_size(小中大)+やさしい日本語,true,false,true,PDF,,,,児童手当,,
S0267,福岡県,久留米市,municipality,B,hub,https://www.city.kurume.fukuoka.jp/1060manabi/,2026-02-16T21:00:00+09:00,200,https://www.city.kurume.fukuoka.jp/1060manabi/,学ぶ・遊ぶ・子育て,ja,,custom,false,true,true,11cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,false,true,font_size(小中大)+やさしい日本語,false,false,false,,,,,学ぶ・子育てカテゴリ,,
S0267,福岡県,久留米市,municipality,B,article,https://www.city.kurume.fukuoka.jp/shisei/koho/,2026-02-16T21:00:00+09:00,200,https://www.city.kurume.fukuoka.jp/shisei/koho/,広報くるめ,ja,,custom,false,true,true,11cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,false,true,font_size(小中大)+やさしい日本語,true,false,false,,,,,広報,,
S0268,長崎県,長崎市,municipality,B,top,https://www.city.nagasaki.lg.jp/,2026-02-16T21:00:00+09:00,200,https://www.city.nagasaki.lg.jp/,長崎市ホームページ,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,false,false,true,インフルエンザ流行警報,true,false,true,true,slick_carousel,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青)+やさしい日本語(ツタエル),false,false,false,,,,,GA(G-69KSXF4EDG); SNS=X+FB+YT+LINE; 多言語,,
S0268,長崎県,長崎市,municipality,B,contact,https://www.city.nagasaki.lg.jp/soshiki/,2026-02-16T21:00:00+09:00,200,https://www.city.nagasaki.lg.jp/soshiki/,組織から探す,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青)+やさしい日本語(ツタエル),false,false,false,,,,,組織一覧,,
S0268,長崎県,長崎市,municipality,B,service,https://www.city.nagasaki.lg.jp/site/e-kao/6510.html,2026-02-16T21:00:00+09:00,200,https://www.city.nagasaki.lg.jp/site/e-kao/6510.html,児童手当,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青)+やさしい日本語(ツタエル),true,false,true,PDF,,,,児童手当,,
S0268,長崎県,長崎市,municipality,B,hub,https://www.city.nagasaki.lg.jp/life/,2026-02-16T21:00:00+09:00,200,https://www.city.nagasaki.lg.jp/life/,くらし・手続き,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青)+やさしい日本語(ツタエル),false,false,false,,,,,くらしカテゴリ,,
S0268,長崎県,長崎市,municipality,B,article,https://www.city.nagasaki.lg.jp/shisei/koho/,2026-02-16T21:00:00+09:00,200,https://www.city.nagasaki.lg.jp/shisei/koho/,広報ながさき,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青)+やさしい日本語(ツタエル),true,false,false,,,,,広報,,
S0269,長崎県,佐世保市,municipality,B,top,https://www.city.sasebo.lg.jp/,2026-02-16T21:00:00+09:00,200,https://www.city.sasebo.lg.jp/,佐世保市役所ホームページ,ja,,custom,false,true,true,5cat_horizontal,true,keyword,false,false,true,緊急情報(外部リンク),true,false,true,true,carousel(5img),true,false,,false,false,,false,false,false,,,,,JS必須,,
S0269,長崎県,佐世保市,municipality,B,contact,https://www.city.sasebo.lg.jp/soshiki/,2026-02-16T21:00:00+09:00,200,https://www.city.sasebo.lg.jp/soshiki/,組織案内,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,false,,false,false,,false,false,false,,,,,組織一覧,,
S0269,長崎県,佐世保市,municipality,B,service,https://www.city.sasebo.lg.jp/kodomomirai/kodoshie/jidoteate.html,2026-02-16T21:00:00+09:00,200,https://www.city.sasebo.lg.jp/kodomomirai/kodoshie/jidoteate.html,児童手当,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,false,false,,true,false,true,PDF,,,,児童手当,,
S0269,長崎県,佐世保市,municipality,B,hub,https://www.city.sasebo.lg.jp/kurashi/,2026-02-16T21:00:00+09:00,200,https://www.city.sasebo.lg.jp/kurashi/,くらしの情報,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,false,,false,false,,false,false,false,,,,,くらしカテゴリ,,
S0269,長崎県,佐世保市,municipality,B,article,https://www.city.sasebo.lg.jp/shisei/koho/,2026-02-16T21:00:00+09:00,200,https://www.city.sasebo.lg.jp/shisei/koho/,広報させぼ,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,false,,false,false,,true,false,false,,,,,広報,,
S0270,大分県,大分市,municipality,B,top,https://www.city.oita.oita.jp/,2026-02-16T21:00:00+09:00,200,https://www.city.oita.oita.jp/,大分市ホームページ,ja,,custom,false,true,true,8cat_horizontal,true,keyword,false,false,true,緊急情報(現在なし+RSS),true,false,true,true,carousel,true,true,,true,true,ReadSpeaker(7077)+font_size+色合い,false,false,false,,,,,SNS=LINE; 多言語,,
S0270,大分県,大分市,municipality,B,contact,https://www.city.oita.oita.jp/o029/shisejoho/kohokocho/1268121393592.html,2026-02-16T21:00:00+09:00,200,https://www.city.oita.oita.jp/o029/shisejoho/kohokocho/1268121393592.html,ご意見・ご提案,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker(7077)+font_size+色合い,false,false,false,,,,,ご意見フォーム,,
S0270,大分県,大分市,municipality,B,service,https://www.city.oita.oita.jp/o107/kosodate/ninshin/1269517691993.html,2026-02-16T21:00:00+09:00,200,https://www.city.oita.oita.jp/o107/kosodate/ninshin/1269517691993.html,児童手当についてお知らせします,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker(7077)+font_size+色合い,true,false,true,PDF,,,,児童手当; FAQ連動,,
S0270,大分県,大分市,municipality,B,hub,https://www.city.oita.oita.jp/kurashi/,2026-02-16T21:00:00+09:00,200,https://www.city.oita.oita.jp/kurashi/,くらし・手続き,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,true,true,ReadSpeaker(7077)+font_size+色合い,false,false,false,,,,,くらしカテゴリ,,
S0270,大分県,大分市,municipality,B,article,https://www.city.oita.oita.jp/shisei/koho/,2026-02-16T21:00:00+09:00,200,https://www.city.oita.oita.jp/shisei/koho/,広報おおいた,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,true,true,ReadSpeaker(7077)+font_size+色合い,true,false,false,,,,,広報,,
S0271,宮崎県,宮崎市,municipality,B,top,https://www.city.miyazaki.miyazaki.jp/,2026-02-16T21:00:00+09:00,200,https://www.city.miyazaki.miyazaki.jp/,宮崎市ホームページ,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,false,false,true,STOP(消防防災+休日夜間),true,false,true,true,carousel,true,true,,true,true,音声読み上げ+font_size(小標準大)+ふりがな,false,false,false,,,,,GTM(GTM-5GHL5GZ)+UA(UA-35505447-1)+Clarity(mki6jm3aav); chatbot; SNS=X+IG+FB+YT+LINE; 多言語,,
S0271,宮崎県,宮崎市,municipality,B,contact,https://www.city.miyazaki.miyazaki.jp/city/public_relations/hearing/contact.html,2026-02-16T21:00:00+09:00,200,https://www.city.miyazaki.miyazaki.jp/city/public_relations/hearing/contact.html,ご意見・お問い合わせ,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,true,true,音声読み上げ+font_size(小標準大)+ふりがな,false,false,false,,,,,問い合わせフォーム,,
S0271,宮崎県,宮崎市,municipality,B,service,https://www.city.miyazaki.miyazaki.jp/education/allowance/362.html,2026-02-16T21:00:00+09:00,200,https://www.city.miyazaki.miyazaki.jp/education/allowance/362.html,児童手当,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,音声読み上げ+font_size(小標準大)+ふりがな,true,false,true,PDF,,,,児童手当,,
S0271,宮崎県,宮崎市,municipality,B,hub,https://www.city.miyazaki.miyazaki.jp/life/,2026-02-16T21:00:00+09:00,200,https://www.city.miyazaki.miyazaki.jp/life/,くらし・手続き,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,音声読み上げ+font_size(小標準大)+ふりがな,false,false,false,,,,,くらしカテゴリ,,
S0271,宮崎県,宮崎市,municipality,B,article,https://www.city.miyazaki.miyazaki.jp/shisei/koho/,2026-02-16T21:00:00+09:00,200,https://www.city.miyazaki.miyazaki.jp/shisei/koho/,広報みやざき,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,true,true,音声読み上げ+font_size(小標準大)+ふりがな,true,false,false,,,,,広報,,
