sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0276,福岡県,大牟田市,municipality,C,top,https://www.city.omuta.lg.jp/,2026-02-16T22:00:00+09:00,200,https://www.city.omuta.lg.jp/,大牟田市ホームページ,ja,,custom,false,true,true,5cat_horizontal,true,keyword,false,false,false,,true,false,true,true,bxSlider+slick,true,true,,true,true,font_size+背景色(青黒白)+やさしいブラウザ,false,false,false,,,,,GA(G-QYTQ13K2FJ)+UA(UA-48534402-1); SNS=FB+X+LINE+YT; 多言語(英中繁韓); FAQ,,
S0276,福岡県,大牟田市,municipality,C,contact,https://www.city.omuta.lg.jp/soshiki/,2026-02-16T22:00:00+09:00,200,https://www.city.omuta.lg.jp/soshiki/,組織から探す,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(青黒白)+やさしいブラウザ,false,false,false,,,,,組織一覧,,
S0276,福岡県,大牟田市,municipality,C,service,https://www.city.omuta.lg.jp/kiji0031055/index.html,2026-02-16T22:00:00+09:00,200,https://www.city.omuta.lg.jp/kiji0031055/index.html,児童手当,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(青黒白)+やさしいブラウザ,true,false,true,PDF,,,,児童手当,,
S0276,福岡県,大牟田市,municipality,C,hub,https://www.city.omuta.lg.jp/life/,2026-02-16T22:00:00+09:00,200,https://www.city.omuta.lg.jp/life/,くらしの情報,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,true,true,font_size+背景色(青黒白)+やさしいブラウザ,false,false,false,,,,,くらしカテゴリ,,
S0276,福岡県,大牟田市,municipality,C,article,https://www.city.omuta.lg.jp/shisei/koho/,2026-02-16T22:00:00+09:00,200,https://www.city.omuta.lg.jp/shisei/koho/,広報おおむた,ja,,custom,false,true,true,5cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,true,true,font_size+背景色(青黒白)+やさしいブラウザ,true,false,false,,,,,広報,,
S0277,福岡県,春日市,municipality,C,top,https://www.city.kasuga.fukuoka.jp/,2026-02-16T22:00:00+09:00,200,https://www.city.kasuga.fukuoka.jp/,春日市ホームページ,ja,,custom,false,true,true,7cat_horizontal,true,keyword+pageID(7桁),false,false,false,,true,false,true,true,carousel(再生停止),true,true,,true,true,font_size+色合い+大文字印刷,false,false,false,,,,,GA(G-M1L9HH0Y64)+UA(UA-6732578-2); chatbot(福岡Public-Edia); SNS=YT; 多言語,,
S0277,福岡県,春日市,municipality,C,contact,https://www.city.kasuga.fukuoka.jp/soshiki/,2026-02-16T22:00:00+09:00,200,https://www.city.kasuga.fukuoka.jp/soshiki/,組織から探す,ja,,custom,false,true,true,7cat_horizontal,true,keyword+pageID(7桁),true,false,false,,false,false,false,false,,true,true,,true,true,font_size+色合い+大文字印刷,false,false,false,,,,,組織一覧,,
S0277,福岡県,春日市,municipality,C,service,https://www.city.kasuga.fukuoka.jp/kosodate/kosodate/kosodatesien/1001538/1001539.html,2026-02-16T22:00:00+09:00,200,https://www.city.kasuga.fukuoka.jp/kosodate/kosodate/kosodatesien/1001538/1001539.html,児童手当,ja,,custom,false,true,true,7cat_horizontal,true,keyword+pageID(7桁),true,true,false,,false,false,false,false,,true,true,,true,true,font_size+色合い+大文字印刷,true,false,true,PDF,,,,児童手当,,
S0277,福岡県,春日市,municipality,C,hub,https://www.city.kasuga.fukuoka.jp/life/,2026-02-16T22:00:00+09:00,200,https://www.city.kasuga.fukuoka.jp/life/,くらしの情報,ja,,custom,false,true,true,7cat_horizontal,true,keyword+pageID(7桁),true,false,false,,false,false,true,false,,true,true,,true,true,font_size+色合い+大文字印刷,false,false,false,,,,,くらしカテゴリ,,
S0277,福岡県,春日市,municipality,C,article,https://www.city.kasuga.fukuoka.jp/shisei/koho/,2026-02-16T22:00:00+09:00,200,https://www.city.kasuga.fukuoka.jp/shisei/koho/,広報かすが,ja,,custom,false,true,true,7cat_horizontal,true,keyword+pageID(7桁),true,false,false,,true,true,false,false,,true,true,,true,true,font_size+色合い+大文字印刷,true,false,false,,,,,広報,,
S0278,福岡県,筑紫野市,municipality,C,top,https://www.city.chikushino.fukuoka.jp/,2026-02-16T22:00:00+09:00,200,https://www.city.chikushino.fukuoka.jp/,筑紫野市ホームページ,ja,,custom,false,true,true,6cat_horizontal,true,Google_CSE+articleID,false,false,false,,true,false,true,true,banner_rotation,true,true,,true,true,font_size+背景色(白黒青)+ルビふり,false,false,false,,,,,GA(G-5ZMXEN9FQL); SNS=FB; 多言語; WCAG,,
S0278,福岡県,筑紫野市,municipality,C,contact,https://www.city.chikushino.fukuoka.jp/soshiki/,2026-02-16T22:00:00+09:00,200,https://www.city.chikushino.fukuoka.jp/soshiki/,組織から探す,ja,,custom,false,true,true,6cat_horizontal,true,Google_CSE+articleID,true,false,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青)+ルビふり,false,false,false,,,,,組織一覧,,
S0278,福岡県,筑紫野市,municipality,C,service,https://www.city.chikushino.fukuoka.jp/soshiki/49/2217.html,2026-02-16T22:00:00+09:00,200,https://www.city.chikushino.fukuoka.jp/soshiki/49/2217.html,児童手当,ja,,custom,false,true,true,6cat_horizontal,true,Google_CSE+articleID,true,true,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青)+ルビふり,true,false,false,,,/ssi/css/detail.css,,児童手当; 外部リンク(内閣府),,
S0278,福岡県,筑紫野市,municipality,C,hub,https://www.city.chikushino.fukuoka.jp/life/,2026-02-16T22:00:00+09:00,200,https://www.city.chikushino.fukuoka.jp/life/,くらしの情報,ja,,custom,false,true,true,6cat_horizontal,true,Google_CSE+articleID,true,false,false,,false,false,true,false,,true,true,,true,true,font_size+背景色(白黒青)+ルビふり,false,false,false,,,,,くらしカテゴリ,,
S0278,福岡県,筑紫野市,municipality,C,article,https://www.city.chikushino.fukuoka.jp/shisei/koho/,2026-02-16T22:00:00+09:00,200,https://www.city.chikushino.fukuoka.jp/shisei/koho/,広報ちくしの,ja,,custom,false,true,true,6cat_horizontal,true,Google_CSE+articleID,true,false,false,,true,true,false,false,,true,true,,true,true,font_size+背景色(白黒青)+ルビふり,true,false,false,,,,,広報,,
S0279,佐賀県,唐津市,municipality,C,top,https://www.city.karatsu.lg.jp/,2026-02-16T22:00:00+09:00,200,https://www.city.karatsu.lg.jp/,唐津市ホームページ,ja,,custom,false,true,true,8cat_horizontal,true,Google_CSE+pageID,false,false,false,,true,false,true,true,slick,true,true,,true,true,font_size+背景色(白黒青),false,false,false,,,,,GA(G-EKE7PF7MTF); chatbot; SNS(一覧ページ); 多言語,,
S0279,佐賀県,唐津市,municipality,C,contact,https://www.city.karatsu.lg.jp/soshiki/,2026-02-16T22:00:00+09:00,200,https://www.city.karatsu.lg.jp/soshiki/,組織から探す,ja,,custom,false,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青),false,false,false,,,,,組織一覧,,
S0279,佐賀県,唐津市,municipality,C,service,https://www.city.karatsu.lg.jp/site/kosodate/3457.html,2026-02-16T22:00:00+09:00,200,https://www.city.karatsu.lg.jp/site/kosodate/3457.html,児童手当,ja,,custom,false,true,true,8cat_horizontal,true,Google_CSE+pageID,true,true,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青),true,false,true,PDF,,,,児童手当,,
S0279,佐賀県,唐津市,municipality,C,hub,https://www.city.karatsu.lg.jp/life/,2026-02-16T22:00:00+09:00,200,https://www.city.karatsu.lg.jp/life/,くらしの情報,ja,,custom,false,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,false,false,true,false,,true,true,,true,true,font_size+背景色(白黒青),false,false,false,,,,,くらしカテゴリ,,
S0279,佐賀県,唐津市,municipality,C,article,https://www.city.karatsu.lg.jp/shisei/koho/,2026-02-16T22:00:00+09:00,200,https://www.city.karatsu.lg.jp/shisei/koho/,広報からつ,ja,,custom,false,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,true,true,false,false,,true,true,,true,true,font_size+背景色(白黒青),true,false,false,,,,,広報,,
S0280,長崎県,諫早市,municipality,C,top,https://www.city.isahaya.nagasaki.jp/,2026-02-16T22:00:00+09:00,200,https://www.city.isahaya.nagasaki.jp/,諫早市ホームページ,ja,,custom,true,true,true,8cat_horizontal,true,Google_CSE+pageID,false,false,false,,true,false,true,true,slick,true,true,,true,true,font_size+背景色(白黒青)+音声読み上げ,false,false,false,,,,,GA(G-YT4QS4R89C); KanaboVoice(host_id:city.isahaya); skip-link,,
S0280,長崎県,諫早市,municipality,C,contact,https://www.city.isahaya.nagasaki.jp/soshiki/,2026-02-16T22:00:00+09:00,200,https://www.city.isahaya.nagasaki.jp/soshiki/,組織から探す,ja,,custom,true,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青)+音声読み上げ,false,false,false,,,,,組織一覧,,
S0280,長崎県,諫早市,municipality,C,service,https://www.city.isahaya.nagasaki.jp/soshiki/18/12885.html,2026-02-16T22:00:00+09:00,200,https://www.city.isahaya.nagasaki.jp/soshiki/18/12885.html,児童手当,ja,,custom,true,true,true,8cat_horizontal,true,Google_CSE+pageID,true,true,false,,false,false,false,false,,true,true,,true,true,font_size+背景色(白黒青)+音声読み上げ,true,false,false,,,,,児童手当; マイナンバーカード申請可,,
S0280,長崎県,諫早市,municipality,C,hub,https://www.city.isahaya.nagasaki.jp/life/,2026-02-16T22:00:00+09:00,200,https://www.city.isahaya.nagasaki.jp/life/,くらしの情報,ja,,custom,true,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,false,false,true,false,,true,true,,true,true,font_size+背景色(白黒青)+音声読み上げ,false,false,false,,,,,くらしカテゴリ,,
S0280,長崎県,諫早市,municipality,C,article,https://www.city.isahaya.nagasaki.jp/shisei/koho/,2026-02-16T22:00:00+09:00,200,https://www.city.isahaya.nagasaki.jp/shisei/koho/,広報いさはや,ja,,custom,true,true,true,8cat_horizontal,true,Google_CSE+pageID,true,false,false,,true,true,false,false,,true,true,,true,true,font_size+背景色(白黒青)+音声読み上げ,true,false,false,,,,,広報,,
