sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0042,長崎県,長崎県,prefecture,unknown,top,https://www.pref.nagasaki.jp/,2026-02-16T20:00:00+09:00,200,https://www.pref.nagasaki.jp/,長崎県ホームページ,ja,,custom,false,true,true,8cat_horizontal,true,keyword,false,false,true,防災情報,true,false,true,true,carousel(再生停止),true,true,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,custom_tracking(access_log.php); SNS=X+FB+IG+YT+LINE; 多言語,,
S0042,長崎県,長崎県,prefecture,unknown,contact,https://www.pref.nagasaki.jp/sodan/,2026-02-16T20:00:00+09:00,200,https://www.pref.nagasaki.jp/sodan/,相談窓口,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,相談窓口,,
S0042,長崎県,長崎県,prefecture,unknown,service,https://www.pref.nagasaki.jp/object/tetsuduki-shinsei/tetsuduki-shinseikankei/657918.html,2026-02-16T20:00:00+09:00,200,https://www.pref.nagasaki.jp/object/tetsuduki-shinsei/tetsuduki-shinseikankei/657918.html,児童扶養手当,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青),true,false,true,PDF,,,,児童扶養手当,,
S0042,長崎県,長崎県,prefecture,unknown,hub,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/,2026-02-16T20:00:00+09:00,200,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/,福祉・保健,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,福祉・保健カテゴリ,,
S0042,長崎県,長崎県,prefecture,unknown,article,https://www.pref.nagasaki.jp/kensei/koho/,2026-02-16T20:00:00+09:00,200,https://www.pref.nagasaki.jp/kensei/koho/,広報,ja,,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青),true,false,false,,,,,広報,,
S0043,熊本県,熊本県,prefecture,unknown,top,https://www.pref.kumamoto.jp/,2026-02-16T20:00:00+09:00,200,https://www.pref.kumamoto.jp/,熊本県ホームページ,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,false,false,true,緊急情報(4件),true,false,true,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,GTM(GTM-MHNSL4B); 多言語(6:英中繁韓仏越),,
S0043,熊本県,熊本県,prefecture,unknown,contact,https://www.pref.kumamoto.jp/soshiki/,2026-02-16T20:00:00+09:00,200,https://www.pref.kumamoto.jp/soshiki/,組織から探す,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,組織一覧,,
S0043,熊本県,熊本県,prefecture,unknown,service,https://www.pref.kumamoto.jp/soshiki/36/76224.html,2026-02-16T20:00:00+09:00,200,https://www.pref.kumamoto.jp/soshiki/36/76224.html,児童手当について,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,true,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),true,false,true,PDF,,,,児童手当,,
S0043,熊本県,熊本県,prefecture,unknown,hub,https://www.pref.kumamoto.jp/life/,2026-02-16T20:00:00+09:00,200,https://www.pref.kumamoto.jp/life/,くらしの情報,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,false,false,true,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,くらしカテゴリ,,
S0043,熊本県,熊本県,prefecture,unknown,article,https://www.pref.kumamoto.jp/kensei/koho/,2026-02-16T20:00:00+09:00,200,https://www.pref.kumamoto.jp/kensei/koho/,広報くまもと,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,true,true,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),true,false,false,,,,,広報,,
S0044,大分県,大分県,prefecture,unknown,top,https://www.pref.oita.jp/,2026-02-16T20:00:00+09:00,200,https://www.pref.oita.jp/,大分県ホームページ,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,false,false,true,佐賀関大規模火災,true,false,true,true,carousel,true,true,,true,true,font_size(標準拡大)+背景色(白黒青)+読み上げ+ルビふり,false,false,false,,,,,GTM(GTM-PNHQZDN); 多言語,,
S0044,大分県,大分県,prefecture,unknown,contact,https://www.pref.oita.jp/soshiki/10400/soudanmadoguchi.html,2026-02-16T20:00:00+09:00,200,https://www.pref.oita.jp/soshiki/10400/soudanmadoguchi.html,相談窓口一覧,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,false,false,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青)+読み上げ+ルビふり,false,false,false,,,,,相談窓口,,
S0044,大分県,大分県,prefecture,unknown,service,https://www.pref.oita.jp/soshiki/12470/zidouteate.html,2026-02-16T20:00:00+09:00,200,https://www.pref.oita.jp/soshiki/12470/zidouteate.html,児童手当について,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,true,false,,false,false,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青)+読み上げ+ルビふり,true,false,true,PDF,,,,児童手当,,
S0044,大分県,大分県,prefecture,unknown,hub,https://www.pref.oita.jp/site/,2026-02-16T20:00:00+09:00,200,https://www.pref.oita.jp/site/,テーマから探す,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,false,false,true,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青)+読み上げ+ルビふり,false,false,false,,,,,テーマ別カテゴリ,,
S0044,大分県,大分県,prefecture,unknown,article,https://www.pref.oita.jp/kensei/koho/,2026-02-16T20:00:00+09:00,200,https://www.pref.oita.jp/kensei/koho/,広報おおいた,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageNo,true,false,false,,true,true,false,false,,true,true,,true,true,font_size(標準拡大)+背景色(白黒青)+読み上げ+ルビふり,true,false,false,,,,,広報,,
S0045,宮崎県,宮崎県,prefecture,unknown,top,https://www.pref.miyazaki.lg.jp/,2026-02-16T20:00:00+09:00,200,https://www.pref.miyazaki.lg.jp/,宮崎県ホームページ,ja,,custom,false,true,true,6cat_horizontal,true,keyword,false,false,true,緊急情報(現在なし),true,false,true,true,carousel,true,true,,true,true,font_size(拡大標準縮小)+背景色(標準青黄黒),false,false,false,,,,,SNS=FB+X+YT+IG+LINE+Blog; 多言語,,
S0045,宮崎県,宮崎県,prefecture,unknown,contact,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/koho/index-07.html,2026-02-16T20:00:00+09:00,200,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/koho/index-07.html,お問い合わせ,ja,,custom,false,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,true,true,font_size(拡大標準縮小)+背景色(標準青黄黒),false,false,false,,,,,問い合わせ,,
S0045,宮崎県,宮崎県,prefecture,unknown,service,https://www.pref.miyazaki.lg.jp/kodomo-seisaku/kyoikukosodate/kodomo/page00108.html,2026-02-16T20:00:00+09:00,200,https://www.pref.miyazaki.lg.jp/kodomo-seisaku/kyoikukosodate/kodomo/page00108.html,児童手当について,ja,,custom,false,true,true,6cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,true,font_size(拡大標準縮小)+背景色(標準青黄黒),true,false,true,PDF,,,,児童手当,,
S0045,宮崎県,宮崎県,prefecture,unknown,hub,https://www.pref.miyazaki.lg.jp/kurashi/,2026-02-16T20:00:00+09:00,200,https://www.pref.miyazaki.lg.jp/kurashi/,くらし・健康・福祉,ja,,custom,false,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,true,true,font_size(拡大標準縮小)+背景色(標準青黄黒),false,false,false,,,,,くらしカテゴリ,,
S0045,宮崎県,宮崎県,prefecture,unknown,article,https://www.pref.miyazaki.lg.jp/kensei/koho/,2026-02-16T20:00:00+09:00,200,https://www.pref.miyazaki.lg.jp/kensei/koho/,広報みやざき,ja,,custom,false,true,true,6cat_horizontal,true,keyword,true,false,false,,true,true,false,false,,true,true,,true,true,font_size(拡大標準縮小)+背景色(標準青黄黒),true,false,false,,,,,広報,,
S0046,鹿児島県,鹿児島県,prefecture,unknown,top,https://www.pref.kagoshima.jp/,2026-02-16T20:00:00+09:00,200,https://www.pref.kagoshima.jp/,鹿児島県ホームページ,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,false,false,true,野生イノシシ豚熱,true,false,true,false,,true,true,,true,true,ReadSpeaker+mojiiro+やさしい日本語,false,false,false,,,,,Google_CSE(010935469551604429717); SNS=LINE+FB+X+IG+YT; 多言語,,
S0046,鹿児島県,鹿児島県,prefecture,unknown,contact,https://www.pref.kagoshima.jp/aa02/otoiawase.html,2026-02-16T20:00:00+09:00,200,https://www.pref.kagoshima.jp/aa02/otoiawase.html,お問い合わせ,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+mojiiro+やさしい日本語,false,false,false,,,,,問い合わせ,,
S0046,鹿児島県,鹿児島県,prefecture,unknown,service,https://www.pref.kagoshima.jp/ab14/kenko-fukushi/kodomo/teate/kodomoteate3.html,2026-02-16T20:00:00+09:00,200,https://www.pref.kagoshima.jp/ab14/kenko-fukushi/kodomo/teate/kodomoteate3.html,児童手当について,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+mojiiro+やさしい日本語,true,false,true,PDF,,,,児童手当,,
S0046,鹿児島県,鹿児島県,prefecture,unknown,hub,https://www.pref.kagoshima.jp/kurashi/,2026-02-16T20:00:00+09:00,200,https://www.pref.kagoshima.jp/kurashi/,くらし・環境,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,ReadSpeaker+mojiiro+やさしい日本語,false,false,false,,,,,くらしカテゴリ,,
S0046,鹿児島県,鹿児島県,prefecture,unknown,article,https://www.pref.kagoshima.jp/kensei/koho/,2026-02-16T20:00:00+09:00,200,https://www.pref.kagoshima.jp/kensei/koho/,広報かごしま,ja,,custom,false,true,true,7cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,true,true,ReadSpeaker+mojiiro+やさしい日本語,true,false,false,,,,,広報,,
