sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0053,北海道,北見市,municipality,C,top,https://www.city.kitami.lg.jp/,2026-02-15T19:00:00+09:00,200,https://www.city.kitami.lg.jp/,北見市,ja,,,false,true,true,horizontal,false,,false,false,false,,false,false,true,false,,false,true,https://www.city.kitami.lg.jp/about/accessibility/,false,false,,false,false,false,,poor,medium,medium,"[header_brand] main_logo_white.png; [global_nav] administration/tourism dual-section; [carousel] index01-02.jpg; NOTE: JS-heavy page,WebFetch returned sparse data; [accessibility_link] inferred from sub-pages(北見市ウェブアクセシビリティ方針)",,
S0053,北海道,北見市,municipality,C,contact,https://www.city.kitami.lg.jp/administration/town/detail.php?content=12630,2026-02-15T19:00:00+09:00,200,https://www.city.kitami.lg.jp/administration/town/detail.php?content=12630,各課の連絡先・お問い合わせ | 北見市,ja,,,false,true,true,dropdown,false,,true,true,false,,false,false,false,false,,true,true,https://www.city.kitami.lg.jp/about/accessibility/,true,true,,false,true,false,,fair,medium,low,[breadcrumb] ホーム>行政>広聴; [local_nav] department listings; [footer_policies] 著作権・個人情報; [accessibility_link] 北見市ウェブアクセシビリティ方針; [contact_info] 0157-23-7111; [contact_form] email inquiry form; [toc] category index,,
S0053,北海道,北見市,municipality,C,service,https://www.city.kitami.lg.jp/administration/detail.php?content=7313,2026-02-15T19:00:00+09:00,200,https://www.city.kitami.lg.jp/administration/detail.php?content=7313,児童手当 | 北見市,ja,,,false,true,true,dropdown,false,,true,true,false,,false,false,false,false,,true,true,https://www.city.kitami.lg.jp/about/accessibility/,true,true,,false,false,false,,fair,medium,low,[breadcrumb] path shown; [local_nav] sidebar; [footer_policies] 著作権; [accessibility_link] 北見市ウェブアクセシビリティ方針; [contact_info] department phone; [contact_form] inquiry form,,
S0053,北海道,北見市,municipality,C,hub,https://www.city.kitami.lg.jp/administration/life/,2026-02-15T19:00:00+09:00,200,https://www.city.kitami.lg.jp/administration/life/,くらし | 北見市,ja,,,false,true,true,dropdown,false,,true,true,false,,true,false,false,true,icon,true,true,https://www.city.kitami.lg.jp/about/accessibility/,true,false,,false,false,false,,fair,medium,medium,[breadcrumb] ホーム>くらし; [local_nav] category sidebar; [news_list] 新着情報 dated entries; [hub_cards] lifestyle event icons; [footer_policies] 著作権; [accessibility_link] 北見市ウェブアクセシビリティ方針; [contact_info] address+phone+hours,,
S0053,北海道,北見市,municipality,C,article,https://www.city.kitami.lg.jp/administration/news/detail.php?news=2768,2026-02-15T19:00:00+09:00,200,https://www.city.kitami.lg.jp/administration/news/detail.php?news=2768,広報きたみのアプリ配信を開始しました | 北見市,ja,,,false,true,true,dropdown,false,,true,false,false,,true,false,false,false,,true,true,https://www.city.kitami.lg.jp/about/accessibility/,true,true,,false,false,false,,fair,medium,medium,[breadcrumb] path shown; [news_list] related news; [footer_policies] 著作権; [accessibility_link] 北見市ウェブアクセシビリティ方針; [contact_info] department contact; [contact_form] inquiry form,,
S0054,北海道,苫小牧市,municipality,C,top,https://www.city.tomakomai.hokkaido.jp/,2026-02-15T19:00:00+09:00,200,https://www.city.tomakomai.hokkaido.jp/,北海道苫小牧市,ja,,,true,true,true,dropdown,true,header,false,false,false,,true,true,true,true,icon,true,true,https://www.city.tomakomai.hokkaido.jp/accessibility.html,true,false,,false,false,false,,fair,medium,medium,"[skip_link] #gnavi,#tmp_honbun; [global_nav] dropdown くらし・手続き等; [search] Google Custom Search; [news_list] 新着情報10件; [pickup] 3 banners; [carousel] slideshow 3 items; [hub_cards] 11 icon cards; [footer_policies] 著作権,個人情報,免責,アクセシビリティ; [contact_info] 0144-32-6111",,
S0054,北海道,苫小牧市,municipality,C,contact,https://www.city.tomakomai.hokkaido.jp/contact.html,2026-02-15T19:00:00+09:00,200,https://www.city.tomakomai.hokkaido.jp/contact.html,お問い合わせ｜北海道苫小牧市,ja,,,false,true,true,dropdown,false,,true,false,false,,false,false,false,false,,true,true,https://www.city.tomakomai.hokkaido.jp/accessibility.html,true,true,,false,false,false,,fair,medium,medium,[breadcrumb] shown; [footer_policies] links present; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] address+phone; [contact_form] multiple forms linked,,
S0054,北海道,苫小牧市,municipality,C,service,https://www.city.tomakomai.hokkaido.jp/kenko/kosodate/jidoteate/seido-tetsuzuki.html,2026-02-15T19:00:00+09:00,200,https://www.city.tomakomai.hokkaido.jp/kenko/kosodate/jidoteate/seido-tetsuzuki.html,児童手当について｜北海道苫小牧市,ja,,,false,true,true,dropdown,false,,true,true,false,,false,false,false,false,,true,true,https://www.city.tomakomai.hokkaido.jp/accessibility.html,true,true,,false,true,true,pdf,good,low,low,"[breadcrumb] 苫小牧市役所>健康・福祉>子育て; [local_nav] sidebar; [footer_policies] リンク・著作権,個人情報,免責; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] こども支援課 0144-32-6416; [contact_form] form link; [toc] 10 sections; [attachments] multiple PDF forms",,
S0054,北海道,苫小牧市,municipality,C,hub,https://www.city.tomakomai.hokkaido.jp/kurashi/,2026-02-15T19:00:00+09:00,200,https://www.city.tomakomai.hokkaido.jp/kurashi/,くらし・手続き｜北海道苫小牧市,ja,,,false,true,true,dropdown,false,,true,true,false,,true,false,false,true,icon,true,true,https://www.city.tomakomai.hokkaido.jp/accessibility.html,true,false,,true,false,false,,fair,medium,medium,[breadcrumb] shown; [local_nav] sidebar; [news_list] recent items; [hub_cards] category cards; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] address+phone; [article_meta] page date,,
S0054,北海道,苫小牧市,municipality,C,article,https://www.city.tomakomai.hokkaido.jp/calendar/64271.html,2026-02-15T19:00:00+09:00,200,https://www.city.tomakomai.hokkaido.jp/calendar/64271.html,えがおの花咲く写真展in苫小牧｜北海道苫小牧市,ja,,,false,true,true,dropdown,false,,true,true,false,,false,false,false,false,,true,true,https://www.city.tomakomai.hokkaido.jp/accessibility.html,true,false,,false,false,true,pdf,fair,medium,medium,[breadcrumb] shown; [local_nav] sidebar; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] department; [attachments] linked files,,
S0055,北海道,江別市,municipality,C,top,https://www.city.ebetsu.hokkaido.jp/,2026-02-15T19:00:00+09:00,200,https://www.city.ebetsu.hokkaido.jp/,北海道江別市公式ホームページ,ja,,,true,true,true,horizontal,true,header,false,true,false,,true,true,false,true,icon,true,true,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/7271.html,true,false,,false,false,false,,fair,medium,low,[skip_link] #skip メニューを飛ばして本文へ; [global_nav] horizontal くらし/産業/観光/市政; [search] keyword+category; [local_nav] topic navigation; [news_list] 新着更新情報12件; [pickup] featured banners; [hub_cards] facility banners; [footer_policies] privacy/copyright/accessibility; [accessibility_link] アクセシビリティ; [contact_info] 011-382-4141,,
S0055,北海道,江別市,municipality,C,contact,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/13388.html,2026-02-15T19:00:00+09:00,200,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/13388.html,お問い合わせ、ご意見・ご提案はこちらです | 北海道江別市,ja,,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,true,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/7271.html,true,false,,true,false,false,,fair,medium,medium,[skip_link] #skip; [breadcrumb] shown; [footer_policies] links; [accessibility_link] アクセシビリティ; [contact_info] address+phone; [article_meta] page dates,,
S0055,北海道,江別市,municipality,C,service,https://www.city.ebetsu.hokkaido.jp/site/kosodate/266.html,2026-02-15T19:00:00+09:00,200,https://www.city.ebetsu.hokkaido.jp/site/kosodate/266.html,児童手当 | 北海道江別市,ja,,,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,true,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/7271.html,true,true,,true,false,true,pdf,good,low,low,[skip_link] #skip; [breadcrumb] multiple trails; [local_nav] sidebar menus; [footer_policies] links; [accessibility_link] アクセシビリティ; [contact_info] department; [contact_form] link; [article_meta] 掲載日2025-12-11更新; [attachments] 9 PDF forms,,
S0055,北海道,江別市,municipality,C,hub,https://www.city.ebetsu.hokkaido.jp/life/1/,2026-02-15T19:00:00+09:00,200,https://www.city.ebetsu.hokkaido.jp/life/1/,くらしの情報 | 北海道江別市,ja,,,true,true,true,horizontal,true,header,true,true,false,,true,false,false,true,icon,true,true,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/7271.html,true,false,,false,false,false,,fair,medium,medium,"[skip_link] #skip; [breadcrumb] トップ>分類>くらし; [local_nav] 20 category sections; [news_list] 新着更新情報5件; [hub_cards] 20 category link cards; [footer_policies] privacy,copyright,accessibility; [accessibility_link] アクセシビリティ; [contact_info] address+phone+hours",,
S0055,北海道,江別市,municipality,C,article,https://www.city.ebetsu.hokkaido.jp/soshiki/sports/148109.html,2026-02-15T19:00:00+09:00,200,https://www.city.ebetsu.hokkaido.jp/soshiki/sports/148109.html,二階堂蓮選手銅メダルおめでとう | 北海道江別市,ja,,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,true,https://www.city.ebetsu.hokkaido.jp/soshiki/koucho/7271.html,true,true,,true,false,false,,fair,low,low,[skip_link] #skip; [breadcrumb] shown; [footer_policies] links; [accessibility_link] アクセシビリティ; [contact_info] department; [contact_form] link; [article_meta] page dates,,
S0056,北海道,小樽市,municipality,C,top,https://www.city.otaru.lg.jp/,2026-02-15T19:00:00+09:00,200,https://www.city.otaru.lg.jp/,小樽市公式ホームページ,ja,,,true,true,true,icon,true,header,false,true,false,,true,true,true,true,icon,true,true,https://www.city.otaru.lg.jp/docs/2020093000204/,true,false,,false,false,false,,fair,medium,low,"[skip_link] top of page; [global_nav] 6-item icon+text; [search] header+sidebar; [local_nav] tab groups; [news_list] お知らせ10+; [pickup] #keyvisual 6 items; [carousel] slick autoplay; [hub_cards] 6 category icons; [footer_policies] 個人情報,著作権; [accessibility_link] ウェブアクセシビリティ; [contact_info] 0134-32-4111",,
S0056,北海道,小樽市,municipality,C,contact,https://www.city.otaru.lg.jp/contact/goiken_otoiawase/,2026-02-15T19:00:00+09:00,200,https://www.city.otaru.lg.jp/contact/goiken_otoiawase/,ご意見・お問い合わせ | 小樽市,ja,,,true,true,true,icon,true,header,true,false,false,,false,false,true,false,,true,true,https://www.city.otaru.lg.jp/docs/2020093000204/,true,true,,false,false,true,pdf,fair,medium,low,[skip_link] present; [breadcrumb] shown; [carousel] persistent; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ; [contact_info] address+phone; [contact_form] complex form with captcha; [attachments] file upload,,
S0056,北海道,小樽市,municipality,C,service,https://www.city.otaru.lg.jp/docs/2020111000506/,2026-02-15T19:00:00+09:00,200,https://www.city.otaru.lg.jp/docs/2020111000506/,児童手当 | 小樽市,ja,,,true,true,true,icon,true,header,true,false,false,,false,false,false,false,,true,true,https://www.city.otaru.lg.jp/docs/2020093000204/,true,false,,true,false,true,pdf,fair,low,low,[skip_link] present; [breadcrumb] shown; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ; [contact_info] こども福祉課; [article_meta] page dates; [attachments] PDF forms,,
S0056,北海道,小樽市,municipality,C,hub,https://www.city.otaru.lg.jp/navi/kurashi/,2026-02-15T19:00:00+09:00,200,https://www.city.otaru.lg.jp/navi/kurashi/,くらし・手続き | 小樽市,ja,,,true,true,true,icon,true,header,true,true,false,,true,true,false,true,icon,true,true,https://www.city.otaru.lg.jp/docs/2020093000204/,true,true,,false,false,false,,fair,medium,low,[skip_link] present; [breadcrumb] shown; [local_nav] category sidebar; [news_list] recent updates; [pickup] featured items; [hub_cards] category cards; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ; [contact_info] address+phone; [contact_form] form link,,
S0056,北海道,小樽市,municipality,C,article,https://www.city.otaru.lg.jp/docs/2025030300072/,2026-02-15T19:00:00+09:00,200,https://www.city.otaru.lg.jp/docs/2025030300072/,感染症の集団発生について | 小樽市,ja,,,true,true,true,icon,true,header,true,false,false,,false,false,false,false,,true,true,https://www.city.otaru.lg.jp/docs/2020093000204/,true,false,,true,false,false,,fair,low,low,[skip_link] present; [breadcrumb] shown; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ; [contact_info] 健康増進課; [article_meta] dates shown,,
S0057,北海道,千歳市,municipality,C,top,https://www.city.chitose.lg.jp/,2026-02-15T19:00:00+09:00,200,https://www.city.chitose.lg.jp/,北海道千歳市公式ホームページ,ja,,,true,true,true,dropdown,true,header,false,true,false,,true,true,true,true,icon,true,true,https://www.city.chitose.lg.jp/docs/1-17068-1-1.html,true,false,,false,false,false,,fair,low,medium,"[skip_link] #menu,#contents; [global_nav] dropdown 市民向け等; [search] keyword; [local_nav] sub-menus; [news_list] 新着情報; [pickup] トピックス; [carousel] image banners; [hub_cards] 子育て・半導体・ふるさと納税 icons; [footer_policies] 個人情報,アクセシビリティ; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] 0123-24-3131",,
S0057,北海道,千歳市,municipality,C,contact,https://www.city.chitose.lg.jp/docs/doc78572.html,2026-02-15T19:00:00+09:00,200,https://www.city.chitose.lg.jp/docs/doc78572.html,各課の情報及びお問い合わせ先,ja,,,true,true,true,dropdown,true,header,true,false,false,,false,false,false,false,,true,true,https://www.city.chitose.lg.jp/docs/1-17068-1-1.html,true,true,,true,false,false,,fair,low,low,[skip_link] present; [breadcrumb] shown; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] multiple departments; [contact_form] department forms; [article_meta] page date,,
S0057,北海道,千歳市,municipality,C,service,https://www.city.chitose.lg.jp/docs/34908.html,2026-02-15T19:00:00+09:00,200,https://www.city.chitose.lg.jp/docs/34908.html,児童手当 | 北海道千歳市,ja,,,true,true,true,dropdown,true,header,true,false,false,,true,true,false,false,,true,true,https://www.city.chitose.lg.jp/docs/1-17068-1-1.html,true,false,,true,false,true,pdf,fair,low,low,[skip_link] present; [breadcrumb] shown; [news_list] related; [pickup] featured; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] department; [article_meta] page date; [attachments] PDF forms,,
S0057,北海道,千歳市,municipality,C,hub,https://www.city.chitose.lg.jp/95/,2026-02-15T19:00:00+09:00,200,https://www.city.chitose.lg.jp/95/,市民向け | 北海道千歳市,ja,,,true,true,true,dropdown,true,header,true,true,false,,true,true,false,true,icon,true,true,https://www.city.chitose.lg.jp/docs/1-17068-1-1.html,true,false,,true,false,false,,fair,low,medium,[skip_link] present; [breadcrumb] shown; [local_nav] sidebar; [news_list] recent items; [pickup] featured; [hub_cards] category cards; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] address+phone; [article_meta] page date,,
S0057,北海道,千歳市,municipality,C,article,https://www.city.chitose.lg.jp/docs/41357.html,2026-02-15T19:00:00+09:00,200,https://www.city.chitose.lg.jp/docs/41357.html,会計年度任用職員の募集について | 北海道千歳市,ja,,,true,true,true,dropdown,true,header,true,true,false,,false,true,false,false,,true,true,https://www.city.chitose.lg.jp/docs/1-17068-1-1.html,true,false,,true,false,true,pdf,fair,low,low,[skip_link] present; [breadcrumb] shown; [local_nav] sidebar; [pickup] featured; [footer_policies] links; [accessibility_link] ウェブアクセシビリティ方針; [contact_info] department; [article_meta] page date; [attachments] PDF docs,,
