sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0255,香川県,坂出市,municipality,C,top,https://www.city.sakaide.lg.jp/,2026-02-16T18:00:00+09:00,200,https://www.city.sakaide.lg.jp/,坂出市ホームページ,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,false,false,true,緊急情報+防災動画,true,false,true,true,carousel,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,GA(G-JDTYNS7MW1); SNS=LINE+X+YT+FB; 防災多言語動画,,
S0255,香川県,坂出市,municipality,C,contact,https://www.city.sakaide.lg.jp/soshiki/,2026-02-16T18:00:00+09:00,200,https://www.city.sakaide.lg.jp/soshiki/,組織から探す,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,組織一覧,,
S0255,香川県,坂出市,municipality,C,service,https://www.city.sakaide.lg.jp/site/kosodate/jidouteate.html,2026-02-16T18:00:00+09:00,200,https://www.city.sakaide.lg.jp/site/kosodate/jidouteate.html,児童手当制度のご案内,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),true,false,true,PDF,,,,児童手当,,
S0255,香川県,坂出市,municipality,C,hub,https://www.city.sakaide.lg.jp/life/,2026-02-16T18:00:00+09:00,200,https://www.city.sakaide.lg.jp/life/,くらしの情報,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,くらしカテゴリ,,
S0255,香川県,坂出市,municipality,C,article,https://www.city.sakaide.lg.jp/shisei/koho/,2026-02-16T18:00:00+09:00,200,https://www.city.sakaide.lg.jp/shisei/koho/,広報さかいで,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,true,true,ReadSpeaker+font_size(標準拡大)+背景色(白黒青),true,false,false,,,,,広報,,
S0256,徳島県,鳴門市,municipality,C,top,https://www.city.naruto.tokushima.jp/,2026-02-16T18:00:00+09:00,200,https://www.city.naruto.tokushima.jp/,鳴門市ホームページ,ja,Joruri,custom,false,true,true,4cat_horizontal,true,Google_CSE,false,false,true,防災情報,true,false,true,true,bg_random(5img),true,false,,false,false,,false,false,false,,,,,GA(G-S3WBHFBBT3); SNS=FB+X+IG+YT,,
S0256,徳島県,鳴門市,municipality,C,contact,https://www.city.naruto.tokushima.jp/kurashi/madoguchi/tel/index.html,2026-02-16T18:00:00+09:00,200,https://www.city.naruto.tokushima.jp/kurashi/madoguchi/tel/index.html,電話番号一覧,ja,Joruri,custom,false,true,true,4cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,false,,false,false,,false,false,false,,,,,電話番号一覧,,
S0256,徳島県,鳴門市,municipality,C,service,https://www.city.naruto.tokushima.jp/kurashi/kodomo/kosodate/jidouteate/index.html,2026-02-16T18:00:00+09:00,200,https://www.city.naruto.tokushima.jp/kurashi/kodomo/kosodate/jidouteate/index.html,児童手当,ja,Joruri,custom,false,true,true,4cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,false,,false,false,,true,false,false,,,,,児童手当; マイナポータル電子申請,,
S0256,徳島県,鳴門市,municipality,C,hub,https://www.city.naruto.tokushima.jp/kurashi/,2026-02-16T18:00:00+09:00,200,https://www.city.naruto.tokushima.jp/kurashi/,くらしの情報,ja,Joruri,custom,false,true,true,4cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,false,,false,false,,false,false,false,,,,,くらしカテゴリ,,
S0256,徳島県,鳴門市,municipality,C,article,https://www.city.naruto.tokushima.jp/shisei/koho/,2026-02-16T18:00:00+09:00,200,https://www.city.naruto.tokushima.jp/shisei/koho/,広報なると,ja,Joruri,custom,false,true,true,4cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,false,,false,false,,true,false,false,,,,,広報,,
S0257,高知県,南国市,municipality,D,top,https://www.city.nankoku.lg.jp/,2026-02-16T18:00:00+09:00,200,https://www.city.nankoku.lg.jp/,南国市ホームページ,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageID+category+organization,false,false,true,防災・災害情報,true,false,true,true,carousel(6slides),true,false,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,GA(G-FD9CC63MT9); SNS=LINE+FB+X+IG; Google翻訳(英中韓),,
S0257,高知県,南国市,municipality,D,contact,https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=2520,2026-02-16T18:00:00+09:00,200,https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=2520,お問い合わせ,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageID+category+organization,true,false,false,,false,false,false,false,,true,false,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,問い合わせ一覧,,
S0257,高知県,南国市,municipality,D,service,https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=7328,2026-02-16T18:00:00+09:00,200,https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=7328,児童手当,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageID+category+organization,true,true,false,,false,false,false,false,,true,false,,true,true,font_size(標準拡大)+背景色(白黒青),true,false,true,PDF,,,,児童手当,,
S0257,高知県,南国市,municipality,D,hub,https://www.city.nankoku.lg.jp/life/,2026-02-16T18:00:00+09:00,200,https://www.city.nankoku.lg.jp/life/,くらしの情報,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageID+category+organization,true,false,false,,false,false,true,false,,true,false,,true,true,font_size(標準拡大)+背景色(白黒青),false,false,false,,,,,くらしカテゴリ,,
S0257,高知県,南国市,municipality,D,article,https://www.city.nankoku.lg.jp/shisei/koho/,2026-02-16T18:00:00+09:00,200,https://www.city.nankoku.lg.jp/shisei/koho/,広報なんこく,ja,,custom,false,true,true,6cat_horizontal,true,keyword+pageID+category+organization,true,false,false,,true,true,false,false,,true,false,,true,true,font_size(標準拡大)+背景色(白黒青),true,false,false,,,,,広報,,
S0258,高知県,四万十市,municipality,D,top,https://www.city.shimanto.lg.jp/,2026-02-16T18:00:00+09:00,200,https://www.city.shimanto.lg.jp/,四万十市公式ホームページ,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,false,false,true,防災情報,true,false,true,true,slick_carousel,true,true,,true,true,font_size(拡大標準)+背景色(白黒青),false,false,false,,,,,GA(G-138DYLFMJJ); chatbot(UserLocal); SNS=LINE+IG+FB; FAQ; 多言語,,
S0258,高知県,四万十市,municipality,D,contact,https://www.city.shimanto.lg.jp/form/detail.php?sec_sec1=3&inq=03,2026-02-16T18:00:00+09:00,200,https://www.city.shimanto.lg.jp/form/detail.php?sec_sec1=3&inq=03,お問い合わせ,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,true,true,font_size(拡大標準)+背景色(白黒青),false,false,false,,,,,問い合わせフォーム,,
S0258,高知県,四万十市,municipality,D,service,https://www.city.shimanto.lg.jp/site/kosodate/1071.html,2026-02-16T18:00:00+09:00,200,https://www.city.shimanto.lg.jp/site/kosodate/1071.html,児童手当について,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,font_size(拡大標準)+背景色(白黒青),true,false,true,PDF,,,,児童手当; マイナポータル電子申請,,
S0258,高知県,四万十市,municipality,D,hub,https://www.city.shimanto.lg.jp/life/,2026-02-16T18:00:00+09:00,200,https://www.city.shimanto.lg.jp/life/,くらしの情報,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,font_size(拡大標準)+背景色(白黒青),false,false,false,,,,,くらしカテゴリ,,
S0258,高知県,四万十市,municipality,D,article,https://www.city.shimanto.lg.jp/shisei/koho/,2026-02-16T18:00:00+09:00,200,https://www.city.shimanto.lg.jp/shisei/koho/,広報しまんと,ja,,custom,false,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,true,true,false,false,,true,true,,true,true,font_size(拡大標準)+背景色(白黒青),true,false,false,,,,,広報,,
S0259,徳島県,三好市,municipality,D,top,https://www.miyoshi.i-tokushima.jp/,2026-02-16T18:00:00+09:00,200,https://www.miyoshi.i-tokushima.jp/,三好市ホームページ,ja,i-tokushima,custom,false,true,true,4cat_horizontal,true,keyword,false,false,true,緊急情報,true,false,true,true,carousel,true,false,,true,true,font_size(小標準大)+背景色(白青黒)+読み上げ+ふりがな,false,false,false,,,,,UA(UA-11688600-3); SNS=FB+IG+X; Google翻訳(英中韓繁),,
S0259,徳島県,三好市,municipality,D,contact,https://www.miyoshi.i-tokushima.jp/inquiry/,2026-02-16T18:00:00+09:00,200,https://www.miyoshi.i-tokushima.jp/inquiry/,お問い合わせ,ja,i-tokushima,custom,false,true,true,4cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,false,,true,true,font_size(小標準大)+背景色(白青黒)+読み上げ+ふりがな,false,false,false,,,,,問い合わせフォーム,,
S0259,徳島県,三好市,municipality,D,service,https://www.miyoshi.i-tokushima.jp/docs/5048.html,2026-02-16T18:00:00+09:00,200,https://www.miyoshi.i-tokushima.jp/docs/5048.html,児童手当,ja,i-tokushima,custom,false,true,true,4cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,true,true,font_size(小標準大)+背景色(白青黒)+読み上げ+ふりがな,true,false,true,PDF,,,,児童手当,,
S0259,徳島県,三好市,municipality,D,hub,https://www.miyoshi.i-tokushima.jp/,2026-02-16T18:00:00+09:00,200,https://www.miyoshi.i-tokushima.jp/,三好市ホームページ,ja,i-tokushima,custom,false,true,true,4cat_horizontal,true,keyword,false,false,true,緊急情報,true,false,true,true,carousel,true,false,,true,true,font_size(小標準大)+背景色(白青黒)+読み上げ+ふりがな,false,false,false,,,,,hub=top(小規模サイト),,
S0259,徳島県,三好市,municipality,D,article,https://www.miyoshi.i-tokushima.jp/,2026-02-16T18:00:00+09:00,200,https://www.miyoshi.i-tokushima.jp/,三好市ホームページ,ja,i-tokushima,custom,false,true,true,4cat_horizontal,true,keyword,false,false,true,緊急情報,true,false,true,true,carousel,true,false,,true,true,font_size(小標準大)+背景色(白青黒)+読み上げ+ふりがな,false,false,false,,,,,article=top(小規模サイト),,
