sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0191,兵庫県,神戸市,municipality,A,top,https://www.city.kobe.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.kobe.lg.jp/,神戸市：ホーム,ja,,custom,true,true,true,8cat,true,keyword+ページID,false,false,true,橋通行止め+詐欺警告,true,false,true,true,4banners,true,true,,true,true,文字サイズ・色合い変更,false,false,false,,,,,ReadSpeaker(11041); SNS=X+FB+IG+YT+LINE+note; e-KOBE,,
S0191,兵庫県,神戸市,municipality,A,contact,https://www.city.kobe.lg.jp/information/about/construction/organization/,2026-02-16T10:00:00+09:00,200,https://www.city.kobe.lg.jp/information/about/construction/organization/,組織情報,ja,,custom,true,true,true,8cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,true,,true,true,文字サイズ・色合い変更,false,false,false,,,,,組織一覧,,
S0191,兵庫県,神戸市,municipality,A,service,https://www.city.kobe.lg.jp/a32986/kosodate/shien/support/b016/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.kobe.lg.jp/a32986/kosodate/shien/support/b016/index.html,児童手当,ja,,custom,true,true,true,8cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,true,,true,true,文字サイズ・色合い変更,true,false,true,PDF,,,,児童手当,,
S0191,兵庫県,神戸市,municipality,A,hub,https://www.city.kobe.lg.jp/a10219/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.kobe.lg.jp/a10219/kurashi/,くらし,ja,,custom,true,true,true,8cat,true,keyword+ページID,true,false,false,,false,false,true,false,,true,true,,true,true,文字サイズ・色合い変更,false,false,false,,,,,カテゴリ一覧,,
S0191,兵庫県,神戸市,municipality,A,article,https://www.city.kobe.lg.jp/a86732/shise/about/koho/,2026-02-16T10:00:00+09:00,200,https://www.city.kobe.lg.jp/a86732/shise/about/koho/,広報KOBE,ja,,custom,true,true,true,8cat,true,keyword+ページID,true,false,false,,true,true,false,false,,true,true,,true,true,文字サイズ・色合い変更,true,false,true,PDF,,,,広報こうべ,,
S0192,三重県,津市,municipality,C,top,https://www.info.city.tsu.mie.jp/,2026-02-16T10:00:00+09:00,200,https://www.info.city.tsu.mie.jp/,津市公式ウェブサイト,ja,,custom,true,false,true,6cat_accordion,true,keyword,false,false,true,インフルエンザ,true,false,true,true,4slides+play/pause,false,true,/about/accessibility/index.html,true,true,文字サイズ・配色変更,false,false,false,,webapp-jichitai-cdn.azureedge.net,,,GA(G-0THLB9JXX3); jQuery; Facebook+LINE; Azure_CDN,,
S0192,三重県,津市,municipality,C,contact,https://www.info.city.tsu.mie.jp/shisei/shiyakusho_annai/,2026-02-16T10:00:00+09:00,200,https://www.info.city.tsu.mie.jp/shisei/shiyakusho_annai/,市役所案内,ja,,custom,true,false,true,6cat_accordion,true,keyword,true,true,false,,false,false,false,false,,false,true,/about/accessibility/index.html,true,true,文字サイズ・配色変更,false,false,false,,webapp-jichitai-cdn.azureedge.net,,,部署一覧,,
S0192,三重県,津市,municipality,C,service,https://www.info.city.tsu.mie.jp/www/contents/1001000000750/index.html,2026-02-16T10:00:00+09:00,200,https://www.info.city.tsu.mie.jp/www/contents/1001000000750/index.html,児童手当,ja,,custom,true,false,true,6cat_accordion,true,keyword,true,true,false,,false,false,false,false,,false,true,/about/accessibility/index.html,true,true,文字サイズ・配色変更,true,false,true,PDF,webapp-jichitai-cdn.azureedge.net,,,児童手当,,
S0192,三重県,津市,municipality,C,hub,https://www.info.city.tsu.mie.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.info.city.tsu.mie.jp/kurashi/,くらし,ja,,custom,true,false,true,6cat_accordion,true,keyword,true,false,false,,false,false,true,false,,false,true,/about/accessibility/index.html,true,true,文字サイズ・配色変更,false,false,false,,webapp-jichitai-cdn.azureedge.net,,,カテゴリ一覧,,
S0192,三重県,津市,municipality,C,article,https://www.info.city.tsu.mie.jp/shisei/koho/,2026-02-16T10:00:00+09:00,200,https://www.info.city.tsu.mie.jp/shisei/koho/,広報津,ja,,custom,true,false,true,6cat_accordion,true,keyword,true,false,false,,true,false,false,false,,false,true,/about/accessibility/index.html,true,true,文字サイズ・配色変更,true,false,true,PDF,webapp-jichitai-cdn.azureedge.net,,,広報津,,
S0193,滋賀県,大津市,municipality,B,top,https://www.city.otsu.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.otsu.lg.jp/,大津市,ja,SMART CMS,SmartValue(api4th),true,true,true,11cat_vertical,true,keyword+ID番号,false,false,true,通行止め+防災情報,true,false,true,false,,true,true,,true,true,標準/拡大,false,false,false,,lg-api4th.smart-lgov.jp,,,GTM(GTM-5C95DCWG); 6言語; ポケットおおつ; 人口=343316,,
S0193,滋賀県,大津市,municipality,B,contact,https://www.city.otsu.lg.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.city.otsu.lg.jp/soshiki/,組織から探す,ja,SMART CMS,SmartValue(api4th),true,true,true,11cat_vertical,true,keyword+ID番号,true,true,false,,false,false,false,false,,true,true,,true,true,標準/拡大,false,false,false,,lg-api4th.smart-lgov.jp,,,部署一覧,,
S0193,滋賀県,大津市,municipality,B,service,https://www.city.otsu.lg.jp/kosodate/te/ji/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.otsu.lg.jp/kosodate/te/ji/index.html,児童手当,ja,SMART CMS,SmartValue(api4th),true,true,true,11cat_vertical,true,keyword+ID番号,true,true,false,,false,false,false,false,,true,true,,true,true,標準/拡大,true,false,true,PDF,lg-api4th.smart-lgov.jp,,,児童手当,,
S0193,滋賀県,大津市,municipality,B,hub,https://www.city.otsu.lg.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.otsu.lg.jp/kurashi/,くらし,ja,SMART CMS,SmartValue(api4th),true,true,true,11cat_vertical,true,keyword+ID番号,true,false,false,,false,false,true,false,,true,true,,true,true,標準/拡大,false,false,false,,lg-api4th.smart-lgov.jp,,,カテゴリ一覧,,
S0193,滋賀県,大津市,municipality,B,article,https://www.city.otsu.lg.jp/koho/,2026-02-16T10:00:00+09:00,200,https://www.city.otsu.lg.jp/koho/,広報おおつ,ja,SMART CMS,SmartValue(api4th),true,true,true,11cat_vertical,true,keyword+ID番号,true,false,false,,true,true,false,false,,true,true,,true,true,標準/拡大,true,false,true,PDF,lg-api4th.smart-lgov.jp,,,広報おおつWEB,,
S0194,奈良県,奈良市,municipality,B,top,https://www.city.nara.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.nara.lg.jp/,奈良市ホームページ,ja,,custom,true,false,true,7cat,true,keyword+ページID,false,false,true,緊急・災害,true,false,true,true,Slick_carousel,true,false,,true,true,標準/拡大,false,false,false,,,,,GA(G-G9GSJK7YWR)+GTM(GTM-MQ237ZP); Slick; color=白/黒/青; チャットボット,,
S0194,奈良県,奈良市,municipality,B,contact,https://www.city.nara.lg.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.city.nara.lg.jp/soshiki/,組織から探す,ja,,custom,true,false,true,7cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,false,,true,true,標準/拡大,false,false,false,,,,,部署一覧,,
S0194,奈良県,奈良市,municipality,B,service,https://www.city.nara.lg.jp/site/kosodate/9367.html,2026-02-16T10:00:00+09:00,200,https://www.city.nara.lg.jp/site/kosodate/9367.html,児童手当,ja,,custom,true,false,true,7cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,false,,true,true,標準/拡大,true,false,true,PDF,,,,児童手当,,
S0194,奈良県,奈良市,municipality,B,hub,https://www.city.nara.lg.jp/site/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.nara.lg.jp/site/kurashi/,くらし・手続き,ja,,custom,true,false,true,7cat,true,keyword+ページID,true,false,false,,false,false,true,false,,true,false,,true,true,標準/拡大,false,false,false,,,,,カテゴリ一覧,,
S0194,奈良県,奈良市,municipality,B,article,https://www.city.nara.lg.jp/site/koho/,2026-02-16T10:00:00+09:00,200,https://www.city.nara.lg.jp/site/koho/,広報なら,ja,,custom,true,false,true,7cat,true,keyword+ページID,true,false,false,,true,false,false,false,,true,false,,true,true,標準/拡大,true,false,true,PDF,,,,広報なら,,
S0195,和歌山県,和歌山市,municipality,B,top,https://www.city.wakayama.wakayama.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.wakayama.wakayama.jp/,和歌山市,ja,FI,FI系CMS,true,false,true,5cat_horizontal,true,keyword+FAQ,false,false,true,いざというときに,true,false,true,true,9slides+play/stop,false,true,./site/size.html,true,true,色・文字サイズ変更,false,false,false,,,,,GA(G-M1TMWY205W); FI.jQuery; Google_Translate_18言語; 手続き案内サービス,,
S0195,和歌山県,和歌山市,municipality,B,contact,https://www.city.wakayama.wakayama.jp/shisei/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.city.wakayama.wakayama.jp/shisei/soshiki/,組織から探す,ja,FI,FI系CMS,true,false,true,5cat_horizontal,true,keyword+FAQ,true,true,false,,false,false,false,false,,false,true,./site/size.html,true,true,色・文字サイズ変更,false,false,false,,,,,部署一覧,,
S0195,和歌山県,和歌山市,municipality,B,service,https://www.city.wakayama.wakayama.jp/kurashi/kosodate/1001105/1058443/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.wakayama.wakayama.jp/kurashi/kosodate/1001105/1058443/index.html,児童手当,ja,FI,FI系CMS,true,false,true,5cat_horizontal,true,keyword+FAQ,true,true,false,,false,false,false,false,,false,true,./site/size.html,true,true,色・文字サイズ変更,true,false,true,PDF,,,,児童手当,,
S0195,和歌山県,和歌山市,municipality,B,hub,https://www.city.wakayama.wakayama.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.wakayama.wakayama.jp/kurashi/,暮らし,ja,FI,FI系CMS,true,false,true,5cat_horizontal,true,keyword+FAQ,true,false,false,,false,false,true,false,,false,true,./site/size.html,true,true,色・文字サイズ変更,false,false,false,,,,,カテゴリ一覧,,
S0195,和歌山県,和歌山市,municipality,B,article,https://www.city.wakayama.wakayama.jp/shisei/koho/,2026-02-16T10:00:00+09:00,200,https://www.city.wakayama.wakayama.jp/shisei/koho/,広報わかやま,ja,FI,FI系CMS,true,false,true,5cat_horizontal,true,keyword+FAQ,true,false,false,,true,false,false,false,,false,true,./site/size.html,true,true,色・文字サイズ変更,true,false,true,PDF,,,,広報わかやま,,
