sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0033,岡山県,岡山県,prefecture,unknown,top,https://www.pref.okayama.jp/,2026-02-16T10:00:00+09:00,200,https://www.pref.okayama.jp/,岡山県ホームページ,ja,,custom,true,true,true,5cat_horizontal,true,Google_CSE,false,false,true,防災・緊急情報,true,false,true,true,Slick_carousel,true,true,,false,true,Google_Translate+font_size,false,false,false,,,,,GA; Google_Translate; Slick,,
S0033,岡山県,岡山県,prefecture,unknown,contact,https://www.pref.okayama.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.pref.okayama.jp/soshiki/,組織から探す,ja,,custom,true,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,false,true,Google_Translate+font_size,false,false,false,,,,,組織一覧,,
S0033,岡山県,岡山県,prefecture,unknown,service,https://www.pref.okayama.jp/page/detail-4804.html,2026-02-16T10:00:00+09:00,200,https://www.pref.okayama.jp/page/detail-4804.html,児童手当,ja,,custom,true,true,true,5cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,Google_Translate+font_size,true,false,true,PDF,,,,児童手当; 子ども家庭課,,
S0033,岡山県,岡山県,prefecture,unknown,hub,https://www.pref.okayama.jp/life/1/,2026-02-16T10:00:00+09:00,200,https://www.pref.okayama.jp/life/1/,くらし・環境,ja,,custom,true,true,true,5cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,false,true,Google_Translate+font_size,false,false,false,,,,,くらしカテゴリ,,
S0033,岡山県,岡山県,prefecture,unknown,article,https://www.pref.okayama.jp/site/koucho/,2026-02-16T10:00:00+09:00,200,https://www.pref.okayama.jp/site/koucho/,晴れの国おかやま,ja,,custom,true,true,true,5cat_horizontal,true,Google_CSE,true,true,false,,true,false,false,false,,true,true,,false,true,Google_Translate+font_size,true,false,true,PDF,,,,県広報; バックナンバー,,
S0034,広島県,広島県,prefecture,unknown,top,https://www.pref.hiroshima.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.pref.hiroshima.lg.jp/,広島県ホームページ,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,false,false,true,防災・緊急情報,true,false,true,true,carousel,true,true,,false,true,ReadSpeaker+font_size+背景色,false,false,false,,,,,GTM(GTM-THP29RB); ReadSpeaker; Google_CSE,,
S0034,広島県,広島県,prefecture,unknown,contact,https://www.pref.hiroshima.lg.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.pref.hiroshima.lg.jp/soshiki/,組織から探す,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,false,true,ReadSpeaker+font_size+背景色,false,false,false,,,,,組織一覧,,
S0034,広島県,広島県,prefecture,unknown,service,https://www.pref.hiroshima.lg.jp/soshiki/62/jidouteate.html,2026-02-16T10:00:00+09:00,200,https://www.pref.hiroshima.lg.jp/soshiki/62/jidouteate.html,児童手当,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,ReadSpeaker+font_size+背景色,true,false,true,PDF,,,,児童手当; こども家庭課,,
S0034,広島県,広島県,prefecture,unknown,hub,https://www.pref.hiroshima.lg.jp/life/1/,2026-02-16T10:00:00+09:00,200,https://www.pref.hiroshima.lg.jp/life/1/,くらし・環境,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,false,true,ReadSpeaker+font_size+背景色,false,false,false,,,,,くらしカテゴリ,,
S0034,広島県,広島県,prefecture,unknown,article,https://www.pref.hiroshima.lg.jp/site/kouhou/,2026-02-16T10:00:00+09:00,200,https://www.pref.hiroshima.lg.jp/site/kouhou/,県政広報,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,true,false,,true,false,false,false,,true,true,,false,true,ReadSpeaker+font_size+背景色,true,false,true,PDF,,,,県政広報; バックナンバー,,
S0035,山口県,山口県,prefecture,unknown,top,https://www.pref.yamaguchi.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.pref.yamaguchi.lg.jp/,山口県ホームページ,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,false,false,true,防災・緊急情報,true,false,true,true,carousel,true,true,,false,true,font_size+背景色,false,false,false,,,,,GTM(GTM-KV3XMSKL); Google_CSE; chatbot,,
S0035,山口県,山口県,prefecture,unknown,contact,https://www.pref.yamaguchi.lg.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.pref.yamaguchi.lg.jp/soshiki/,組織から探す,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,false,false,,false,false,false,false,,true,true,,false,true,font_size+背景色,false,false,false,,,,,組織一覧,,
S0035,山口県,山口県,prefecture,unknown,service,https://www.pref.yamaguchi.lg.jp/cms/a13300/jidouteate/jidouteate.html,2026-02-16T10:00:00+09:00,200,https://www.pref.yamaguchi.lg.jp/cms/a13300/jidouteate/jidouteate.html,児童手当,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色,true,false,true,PDF,,,,児童手当; 子ども・子育て支援課,,
S0035,山口県,山口県,prefecture,unknown,hub,https://www.pref.yamaguchi.lg.jp/life/1/,2026-02-16T10:00:00+09:00,200,https://www.pref.yamaguchi.lg.jp/life/1/,くらし・環境,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+背景色,false,false,false,,,,,くらしカテゴリ,,
S0035,山口県,山口県,prefecture,unknown,article,https://www.pref.yamaguchi.lg.jp/cms/a11000/kouhou/index.html,2026-02-16T10:00:00+09:00,200,https://www.pref.yamaguchi.lg.jp/cms/a11000/kouhou/index.html,ふれあい山口,ja,,custom,true,true,true,6cat_horizontal,true,Google_CSE,true,true,false,,true,false,false,false,,true,true,,false,true,font_size+背景色,true,false,true,PDF,,,,県広報; バックナンバー; chatbot,,
S0226,岡山県,岡山市,municipality,A,top,https://www.city.okayama.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.okayama.jp/,岡山市,ja,,custom,true,true,true,6cat_horizontal,true,keyword,false,false,true,緊急情報,true,false,true,true,carousel,true,true,,false,true,ZoomSight+font_size,false,false,false,,,,,GTM(GTM-KJL8MMM); ZoomSight; 11言語,,
S0226,岡山県,岡山市,municipality,A,contact,https://www.city.okayama.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.city.okayama.jp/soshiki/,組織から探す,ja,,custom,true,true,true,6cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,ZoomSight+font_size,false,false,false,,,,,組織一覧,,
S0226,岡山県,岡山市,municipality,A,service,https://www.city.okayama.jp/kurashi/0000006418.html,2026-02-16T10:00:00+09:00,200,https://www.city.okayama.jp/kurashi/0000006418.html,児童手当,ja,,custom,true,true,true,6cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,ZoomSight+font_size,true,false,true,PDF,,,,児童手当; こども福祉課,,
S0226,岡山県,岡山市,municipality,A,hub,https://www.city.okayama.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.okayama.jp/kurashi/,くらし・手続き,ja,,custom,true,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,false,true,ZoomSight+font_size,false,false,false,,,,,くらしカテゴリ,,
S0226,岡山県,岡山市,municipality,A,article,https://www.city.okayama.jp/shisei/0000005217.html,2026-02-16T10:00:00+09:00,200,https://www.city.okayama.jp/shisei/0000005217.html,広報おかやま,ja,,custom,true,true,true,6cat_horizontal,true,keyword,true,true,false,,true,false,false,false,,true,true,,false,true,ZoomSight+font_size,true,false,true,PDF,,,,広報おかやま; バックナンバー,,
S0227,広島県,広島市,municipality,A,top,https://www.city.hiroshima.lg.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.hiroshima.lg.jp/,広島市公式ホームページ,ja,FI.jQuery,FI系CMS,true,true,true,7cat_horizontal,true,keyword,false,false,true,防災・緊急情報,true,false,true,true,carousel,true,true,,false,true,font_size+背景色,false,false,false,,,,,GA(G-NYMN5G4F6T); j-server翻訳; Kuzen chatbot,,
S0227,広島県,広島市,municipality,A,contact,https://www.city.hiroshima.lg.jp/soshiki/,2026-02-16T10:00:00+09:00,200,https://www.city.hiroshima.lg.jp/soshiki/,組織から探す,ja,FI.jQuery,FI系CMS,true,true,true,7cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色,false,false,false,,,,,組織一覧,,
S0227,広島県,広島市,municipality,A,service,https://www.city.hiroshima.lg.jp/soshiki/100/jidouteate.html,2026-02-16T10:00:00+09:00,200,https://www.city.hiroshima.lg.jp/soshiki/100/jidouteate.html,児童手当,ja,FI.jQuery,FI系CMS,true,true,true,7cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,font_size+背景色,true,false,true,PDF,,,,児童手当; こども未来局,,
S0227,広島県,広島市,municipality,A,hub,https://www.city.hiroshima.lg.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.hiroshima.lg.jp/kurashi/,くらし・手続き,ja,FI.jQuery,FI系CMS,true,true,true,7cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,true,true,,false,true,font_size+背景色,false,false,false,,,,,くらしカテゴリ,,
S0227,広島県,広島市,municipality,A,article,https://www.city.hiroshima.lg.jp/shisei/koho/,2026-02-16T10:00:00+09:00,200,https://www.city.hiroshima.lg.jp/shisei/koho/,市民と市政,ja,FI.jQuery,FI系CMS,true,true,true,7cat_horizontal,true,keyword,true,true,false,,true,false,false,false,,true,true,,false,true,font_size+背景色,true,false,true,PDF,,,,市民と市政; バックナンバー,,
