sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0198,大阪府,高槻市,municipality,B,top,https://www.city.takatsuki.osaka.jp/,2026-02-16T10:30:00+09:00,200,https://www.city.takatsuki.osaka.jp/,高槻市,ja,,custom,true,false,true,6cat,true,Google_CSE,false,false,true,防災情報メール,true,false,true,true,Slick_carousel,true,true,,false,true,,false,false,false,,,,,GA(G-SKRMRF8H3R+UA-28398975-1+G-TYKWFYEG8H); Slick,,
S0198,大阪府,高槻市,municipality,B,contact,https://www.city.takatsuki.osaka.jp/soshiki/,2026-02-16T10:30:00+09:00,200,https://www.city.takatsuki.osaka.jp/soshiki/,組織一覧,ja,,custom,true,false,true,6cat,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,,false,false,false,,,,,部署一覧,,
S0198,大阪府,高槻市,municipality,B,service,https://www.city.takatsuki.osaka.jp/life/2/22/110/,2026-02-16T10:30:00+09:00,200,https://www.city.takatsuki.osaka.jp/life/2/22/110/,児童手当,ja,,custom,true,false,true,6cat,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,false,true,,true,false,true,PDF,,,,児童手当,,
S0198,大阪府,高槻市,municipality,B,hub,https://www.city.takatsuki.osaka.jp/kurashi/,2026-02-16T10:30:00+09:00,200,https://www.city.takatsuki.osaka.jp/kurashi/,くらし,ja,,custom,true,false,true,6cat,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,false,true,,false,false,false,,,,,カテゴリ一覧,,
S0198,大阪府,高槻市,municipality,B,article,https://www.city.takatsuki.osaka.jp/shisei/koho/,2026-02-16T10:30:00+09:00,200,https://www.city.takatsuki.osaka.jp/shisei/koho/,広報たかつき,ja,,custom,true,false,true,6cat,true,Google_CSE,true,false,false,,true,false,false,false,,true,true,,false,true,,true,false,true,PDF,,,,広報,,
S0199,大阪府,枚方市,municipality,B,top,https://www.city.hirakata.osaka.jp/,2026-02-16T10:30:00+09:00,200,https://www.city.hirakata.osaka.jp/,枚方市,ja,,custom,true,true,true,7cat,true,Google_CSE,false,false,true,選挙結果,true,false,true,true,carousel,true,true,,true,true,標準/拡大+反転,false,false,false,,,,,GTM(GTM-5TWFCWC); UA-20128129-1; color_inversion; SNS=LINE+X+IG+YT+FB,,
S0199,大阪府,枚方市,municipality,B,contact,https://www.city.hirakata.osaka.jp/soshiki/,2026-02-16T10:30:00+09:00,200,https://www.city.hirakata.osaka.jp/soshiki/,組織一覧,ja,,custom,true,true,true,7cat,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,標準/拡大+反転,false,false,false,,,,,部署一覧,,
S0199,大阪府,枚方市,municipality,B,service,https://www.city.hirakata.osaka.jp/kosodate/0000000544.html,2026-02-16T10:30:00+09:00,200,https://www.city.hirakata.osaka.jp/kosodate/0000000544.html,児童手当の概要,ja,,custom,true,true,true,7cat,true,Google_CSE,true,true,false,,false,false,false,false,,true,true,,true,true,標準/拡大+反転,true,false,true,PDF,,,,児童手当,,
S0199,大阪府,枚方市,municipality,B,hub,https://www.city.hirakata.osaka.jp/kurashi/,2026-02-16T10:30:00+09:00,200,https://www.city.hirakata.osaka.jp/kurashi/,くらし・手続き,ja,,custom,true,true,true,7cat,true,Google_CSE,true,false,false,,false,false,true,false,,true,true,,true,true,標準/拡大+反転,false,false,false,,,,,カテゴリ一覧,,
S0199,大阪府,枚方市,municipality,B,article,https://www.city.hirakata.osaka.jp/shisei/koho/,2026-02-16T10:30:00+09:00,200,https://www.city.hirakata.osaka.jp/shisei/koho/,広報ひらかた,ja,,custom,true,true,true,7cat,true,Google_CSE,true,false,false,,true,false,false,false,,true,true,,true,true,標準/拡大+反転,true,false,true,PDF,,,,広報,,
S0200,大阪府,八尾市,municipality,B,top,https://www.city.yao.osaka.jp/,2026-02-16T10:30:00+09:00,200,https://www.city.yao.osaka.jp/,八尾市,ja,FI,FI系CMS,true,true,true,7cat,true,keyword+ページID,false,false,true,災害・救急,true,false,true,true,carousel,true,true,,true,true,文字サイズ/色,false,false,false,,,,,GA(G-S6ZWE88ZHV); FI系CMS; 手話電話; やさしい日本語; SNS=LINE+X+FB+YT,,
S0200,大阪府,八尾市,municipality,B,contact,https://www.city.yao.osaka.jp/soshiki/,2026-02-16T10:30:00+09:00,200,https://www.city.yao.osaka.jp/soshiki/,組織一覧,ja,FI,FI系CMS,true,true,true,7cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,true,,true,true,文字サイズ/色,false,false,false,,,,,部署一覧,,
S0200,大阪府,八尾市,municipality,B,service,https://www.city.yao.osaka.jp/0000017404.html,2026-02-16T10:30:00+09:00,200,https://www.city.yao.osaka.jp/0000017404.html,児童手当制度詳細,ja,FI,FI系CMS,true,true,true,7cat,true,keyword+ページID,true,true,false,,false,false,false,false,,true,true,,true,true,文字サイズ/色,true,false,true,PDF,,,,児童手当,,
S0200,大阪府,八尾市,municipality,B,hub,https://www.city.yao.osaka.jp/kurashi/,2026-02-16T10:30:00+09:00,200,https://www.city.yao.osaka.jp/kurashi/,くらし・手続き,ja,FI,FI系CMS,true,true,true,7cat,true,keyword+ページID,true,false,false,,false,false,true,false,,true,true,,true,true,文字サイズ/色,false,false,false,,,,,カテゴリ一覧,,
S0200,大阪府,八尾市,municipality,B,article,https://www.city.yao.osaka.jp/shisei/koho/,2026-02-16T10:30:00+09:00,200,https://www.city.yao.osaka.jp/shisei/koho/,広報やお,ja,FI,FI系CMS,true,true,true,7cat,true,keyword+ページID,true,false,false,,true,false,false,false,,true,true,,true,true,文字サイズ/色,true,false,true,PDF,,,,広報,,
S0202,兵庫県,尼崎市,municipality,B,top,https://www.city.amagasaki.hyogo.jp/,2026-02-16T10:30:00+09:00,200,https://www.city.amagasaki.hyogo.jp/,尼崎市,ja,FI,FI系CMS,true,false,true,5cat,true,keyword+市報ID,false,false,true,災害・火災・救急,true,false,true,true,4slides+play/stop,false,true,,true,true,文字サイズ/色+15言語,false,false,false,,,,,GA(G-XCZYCS5339+UA-114119279-1); FI系CMS; 15言語; SNS=LINE+FB+X+YT,,
S0202,兵庫県,尼崎市,municipality,B,contact,https://www.city.amagasaki.hyogo.jp/soshiki/,2026-02-16T10:30:00+09:00,200,https://www.city.amagasaki.hyogo.jp/soshiki/,組織一覧,ja,FI,FI系CMS,true,false,true,5cat,true,keyword+市報ID,true,true,false,,false,false,false,false,,false,true,,true,true,文字サイズ/色+15言語,false,false,false,,,,,部署一覧,,
S0202,兵庫県,尼崎市,municipality,B,service,https://www.city.amagasaki.hyogo.jp/kosodate-kyoiku/kosodate/047jidouteate/047jidou_annai.html,2026-02-16T10:30:00+09:00,200,https://www.city.amagasaki.hyogo.jp/kosodate-kyoiku/kosodate/047jidouteate/047jidou_annai.html,児童手当制度のご案内,ja,FI,FI系CMS,true,false,true,5cat,true,keyword+市報ID,true,true,false,,false,false,false,false,,false,true,,true,true,文字サイズ/色+15言語,true,false,true,PDF,,,,児童手当,,
S0202,兵庫県,尼崎市,municipality,B,hub,https://www.city.amagasaki.hyogo.jp/kurashi/,2026-02-16T10:30:00+09:00,200,https://www.city.amagasaki.hyogo.jp/kurashi/,くらし・手続き,ja,FI,FI系CMS,true,false,true,5cat,true,keyword+市報ID,true,false,false,,false,false,true,false,,false,true,,true,true,文字サイズ/色+15言語,false,false,false,,,,,カテゴリ一覧,,
S0202,兵庫県,尼崎市,municipality,B,article,https://www.city.amagasaki.hyogo.jp/shisei/koho/,2026-02-16T10:30:00+09:00,200,https://www.city.amagasaki.hyogo.jp/shisei/koho/,市報あまがさき,ja,FI,FI系CMS,true,false,true,5cat,true,keyword+市報ID,true,false,false,,true,false,false,false,,false,true,,true,true,文字サイズ/色+15言語,true,false,true,PDF,,,,広報,,
S0203,兵庫県,西宮市,municipality,B,top,https://www.nishi.or.jp/,2026-02-16T10:30:00+09:00,200,https://www.nishi.or.jp/,西宮市,ja,,custom,true,true,true,8cat,true,keyword+ページ番号,false,false,true,防災ガイド+通行止め,true,false,true,true,carousel+play/stop,true,true,,false,true,音声読み上げ/文字拡大+やさしい日本語,false,false,false,,,,,GTM(GTM-N3PHRW5); tsutaeruMO; SNS=LINE+X+FB+YT+IG; 多言語,,
S0203,兵庫県,西宮市,municipality,B,contact,https://www.nishi.or.jp/soshiki/,2026-02-16T10:30:00+09:00,200,https://www.nishi.or.jp/soshiki/,組織一覧,ja,,custom,true,true,true,8cat,true,keyword+ページ番号,true,true,false,,false,false,false,false,,true,true,,false,true,音声読み上げ/文字拡大+やさしい日本語,false,false,false,,,,,部署一覧,,
S0203,兵庫県,西宮市,municipality,B,service,https://www.nishi.or.jp/kosodate/teate/jidoteate/jidoteate.html,2026-02-16T10:30:00+09:00,200,https://www.nishi.or.jp/kosodate/teate/jidoteate/jidoteate.html,児童手当,ja,,custom,true,true,true,8cat,true,keyword+ページ番号,true,true,false,,false,false,false,false,,true,true,,false,true,音声読み上げ/文字拡大+やさしい日本語,true,false,true,PDF,,,,児童手当,,
S0203,兵庫県,西宮市,municipality,B,hub,https://www.nishi.or.jp/kurashi/,2026-02-16T10:30:00+09:00,200,https://www.nishi.or.jp/kurashi/,くらし・手続き,ja,,custom,true,true,true,8cat,true,keyword+ページ番号,true,false,false,,false,false,true,false,,true,true,,false,true,音声読み上げ/文字拡大+やさしい日本語,false,false,false,,,,,カテゴリ一覧,,
S0203,兵庫県,西宮市,municipality,B,article,https://www.nishi.or.jp/shisei/koho/,2026-02-16T10:30:00+09:00,200,https://www.nishi.or.jp/shisei/koho/,市政ニュース,ja,,custom,true,true,true,8cat,true,keyword+ページ番号,true,false,false,,true,false,false,false,,true,true,,false,true,音声読み上げ/文字拡大+やさしい日本語,true,false,true,PDF,,,,広報,,
