sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0149,静岡県,静岡市,municipality,A,top,https://www.city.shizuoka.lg.jp/,2026-02-16T00:30:00+09:00,200,https://www.city.shizuoka.lg.jp/,静岡市公式ホームページ,ja,proprietary,shizuoka_city_tsutaeru,true,true,true,horizontal_7cat,true,keyword_pageid,false,false,false,,true,true,true,false,,true,true,https://www.city.shizuoka.lg.jp/s009185.html,false,false,,false,false,false,,good,low,low,[nav] 7cat(防災安全+くらし手続き+子育て教育+健康医療福祉+しごと産業+観光文化スポーツ+市政情報); [search] keyword+PageID; [emergency] 専用section(現在情報なし); [a11y] フォントサイズ色合い変更+ふりがなON+accessibility方針(/s008994.html); [carousel] 3items; [cms] tsutaeruMO; RSS,,
S0149,静岡県,静岡市,municipality,A,contact,https://www.city.shizuoka.lg.jp/p000013.html,2026-02-16T00:30:00+09:00,200,https://www.city.shizuoka.lg.jp/p000013.html,お問合せ・窓口案内,ja,proprietary,shizuoka_city_tsutaeru,true,true,true,horizontal_7cat,true,keyword_pageid,true,false,false,,false,false,false,false,,true,true,https://www.city.shizuoka.lg.jp/s009185.html,true,true,web_form,false,false,false,,good,low,low,[contact] コールセンター054-200-4894(平日8-20時+土日祝8-17時); Webフォーム; FAQ検索,,
S0149,静岡県,静岡市,municipality,A,service,https://www.city.shizuoka.lg.jp/s2873/s009123.html,2026-02-16T00:30:00+09:00,200,https://www.city.shizuoka.lg.jp/s2873/s009123.html,児童手当制度のご案内,ja,proprietary,shizuoka_city_tsutaeru,true,true,true,horizontal_7cat,true,keyword_pageid,true,false,false,,false,false,false,false,,true,true,https://www.city.shizuoka.lg.jp/s009185.html,true,false,,true,false,false,,good,low,medium,[service] 児童手当; 電子申請(マイナポータル)対応; R6.10制度改正; 物価高対応子育て応援手当併記,,
S0149,静岡県,静岡市,municipality,A,hub,https://www.city.shizuoka.lg.jp/p000002.html,2026-02-16T00:30:00+09:00,200,https://www.city.shizuoka.lg.jp/p000002.html,くらし・手続き,ja,proprietary,shizuoka_city_tsutaeru,true,true,true,horizontal_7cat,true,keyword_pageid,false,true,false,,true,false,false,true,category_list,true,true,https://www.city.shizuoka.lg.jp/s009185.html,false,false,,false,false,false,,good,low,low,[hub] くらし・手続き; トピック別展開型; 防災・安全含む,,
S0149,静岡県,静岡市,municipality,A,article,https://www.city.shizuoka.lg.jp/s006625.html,2026-02-16T00:30:00+09:00,200,https://www.city.shizuoka.lg.jp/s006625.html,お問い合わせ・広報,ja,proprietary,shizuoka_city_tsutaeru,true,true,true,horizontal_7cat,true,keyword_pageid,true,false,false,,false,false,false,false,,true,true,https://www.city.shizuoka.lg.jp/s009185.html,true,false,,true,false,true,pdf,good,low,medium,[article] 広報しずおか; PDF+HTML版; PageID型URL,,
S0150,静岡県,浜松市,municipality,A,top,https://www.city.hamamatsu.shizuoka.jp/,2026-02-16T00:30:00+09:00,200,https://www.city.hamamatsu.shizuoka.jp/,浜松市公式ホームページ,ja,proprietary,hamamatsu_municipal,true,true,true,horizontal_multi,true,site_search,false,false,true,disaster_traffic,true,true,true,true,banner_link,true,true,https://www.city.hamamatsu.shizuoka.jp/accessibility/index.html,false,false,,false,false,false,,good,low,low,[nav] 10+cat(防災+消防+施設+ごみ+手続きくらし+子育て教育+健康福祉+観光+産業+市政); [search] サイト内検索; [emergency] 豪雨災害通行規制; [a11y] skip links(本文+検索)+accessibility方針; [carousel] 4banners(住まい+記念行事+マイナンバー+エヴァコラボ); [hub] tourism+childcare+relocation; [sns] Twitter+Facebook+LINE+YouTube,,
S0150,静岡県,浜松市,municipality,A,contact,https://www.city.hamamatsu.shizuoka.jp/koho2/sosiki/city-office007.html,2026-02-16T00:30:00+09:00,200,https://www.city.hamamatsu.shizuoka.jp/koho2/sosiki/city-office007.html,こども家庭部,ja,proprietary,hamamatsu_municipal,true,true,true,horizontal_multi,true,site_search,true,false,false,,false,false,false,false,,true,true,https://www.city.hamamatsu.shizuoka.jp/accessibility/index.html,true,false,,false,false,false,,good,low,low,[contact] こども家庭部; 市民コールセンター053-457-2111; 組織案内ページ,,
S0150,静岡県,浜松市,municipality,A,service,https://www.city.hamamatsu.shizuoka.jp/kosodate/20230206/jidoteate.html,2026-02-16T00:30:00+09:00,200,https://www.city.hamamatsu.shizuoka.jp/kosodate/20230206/jidoteate.html,児童手当 マイナポータル申請案内,ja,proprietary,hamamatsu_municipal,true,true,true,horizontal_multi,true,site_search,true,false,false,,false,false,false,false,,true,true,https://www.city.hamamatsu.shizuoka.jp/accessibility/index.html,true,false,,true,false,false,,good,low,medium,[service] 児童手当; マイナポータル申請対応; R6.10制度改正; 子育て情報ポータル連携,,
S0150,静岡県,浜松市,municipality,A,hub,https://www.city.hamamatsu.shizuoka.jp/kurashi/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.hamamatsu.shizuoka.jp/kurashi/index.html,くらし・手続き,ja,proprietary,hamamatsu_municipal,true,true,true,horizontal_multi,true,site_search,false,true,false,,true,false,false,true,card_grid,true,true,https://www.city.hamamatsu.shizuoka.jp/accessibility/index.html,false,false,,false,false,false,,good,low,low,[hub] くらし・手続き; カテゴリカード型,,
S0150,静岡県,浜松市,municipality,A,article,https://www.city.hamamatsu.shizuoka.jp/shise/koho/koho/hamamatsu/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.hamamatsu.shizuoka.jp/shise/koho/koho/hamamatsu/index.html,広報はままつ,ja,proprietary,hamamatsu_municipal,true,true,true,horizontal_multi,true,site_search,true,false,false,,false,false,false,false,,true,true,https://www.city.hamamatsu.shizuoka.jp/accessibility/index.html,true,false,,true,false,true,pdf,good,low,medium,[article] 広報はままつ; 毎月5日発行; 自治会配布; PDF+HTML; 広報プラスはままつ; マチイロ対応,,
S0151,愛知県,名古屋市,municipality,A,top,https://www.city.nagoya.jp/,2026-02-16T00:30:00+09:00,200,https://www.city.nagoya.jp/,名古屋市公式ウェブサイト,ja,kanaboweb,kanaboweb_nagoya,true,true,true,horizontal_7cat,true,keyword_suggest,false,false,false,,true,true,true,true,life_event_card,true,true,https://www.city.nagoya.jp/about/site/usability.html,false,false,,false,false,false,,good,low,low,[nav] 7cat(防災安全+くらし手続き+子ども教育+健康福祉+観光文化スポーツ+市政情報+事業者情報); [search] keyword+suggestions+申請手続検索+タグ絞込; [a11y] ふりがな+音声読み上げ+フォントサイズ色変更; [hub] ライフイベントカード(妊娠+学校+引越+結婚等)+16区役所+対象者別; [carousel] multiple sliders; [sns] LINE+X+Instagram+Facebook+YouTube(5SNS!); [cms] KanaboWeb(GTM-MN3JZ36),,
S0151,愛知県,名古屋市,municipality,A,contact,https://www.city.nagoya.jp/shisei/soshiki/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.nagoya.jp/shisei/soshiki/index.html,組織案内 - 名古屋市,ja,kanaboweb,kanaboweb_nagoya,true,true,true,horizontal_7cat,true,keyword_suggest,true,false,false,,false,false,false,false,,true,true,https://www.city.nagoya.jp/about/site/usability.html,true,false,,false,false,false,,good,low,low,[contact] 組織案内; 16区役所+各局; おしえてダイヤル(FAQ)あり,,
S0151,愛知県,名古屋市,municipality,A,service,https://www.city.nagoya.jp/kodomoseishonen/page/0000034404.html,2026-02-16T00:30:00+09:00,200,https://www.city.nagoya.jp/kodomoseishonen/page/0000034404.html,児童手当について,ja,kanaboweb,kanaboweb_nagoya,true,true,true,horizontal_7cat,true,keyword_suggest,true,false,false,,false,false,false,false,,true,true,https://www.city.nagoya.jp/about/site/usability.html,true,false,,true,false,false,,good,low,medium,[service] 児童手当; 区役所民生こども課窓口; 偶数月年6回支給; 外国籍住民も対象,,
S0151,愛知県,名古屋市,municipality,A,hub,https://www.city.nagoya.jp/kurashi/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.nagoya.jp/kurashi/index.html,くらし・手続き - 名古屋市,ja,kanaboweb,kanaboweb_nagoya,true,true,true,horizontal_7cat,true,keyword_suggest,false,true,false,,true,false,false,true,card_grid,true,true,https://www.city.nagoya.jp/about/site/usability.html,false,false,,false,false,false,,good,low,low,[hub] くらし・手続き; カテゴリカード型; ライフイベント連携,,
S0151,愛知県,名古屋市,municipality,A,article,https://www.city.nagoya.jp/shisei/kouhou/1017531/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.nagoya.jp/shisei/kouhou/1017531/index.html,広報なごや,ja,kanaboweb,kanaboweb_nagoya,true,true,true,horizontal_7cat,true,keyword_suggest,true,false,false,,false,false,false,false,,true,true,https://www.city.nagoya.jp/about/site/usability.html,true,false,,true,false,true,pdf,good,low,medium,[article] 広報なごや; 月刊全戸配布約110万部; PDF+HTML+音声+点字+DAISY版; マチイロ+マイ広報紙; tel=052-972-3134,,
S0152,富山県,富山市,municipality,B,top,https://www.city.toyama.lg.jp/,2026-02-16T00:30:00+09:00,200,https://www.city.toyama.lg.jp/,富山市公式ウェブサイト,ja,proprietary,toyama_city_jquery,true,true,true,horizontal_6cat,true,site_search_pageid,false,false,true,earthquake_recovery,true,true,true,true,pickup_card,true,false,,false,false,,false,false,false,,good,low,low,[nav] 6cat(くらし手続き+子育て教育+健康福祉+観光文化スポーツ+産業ビジネス+市政情報); [search] サイト内検索+PageID; [emergency] 能登半島地震バナー(復興支援継続); [a11y] 文字サイズ配色変更; [hub] ピックアップ+施策カルーセル; [carousel] panorama+events; [sns] YouTube+LINE+X+Facebook+Instagram(5SNS); [lang] 7言語(EN/CN-S/CN-T/KR/PT/VI/RU),,
S0152,富山県,富山市,municipality,B,contact,https://www.city.toyama.lg.jp/shisei/soshiki/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.toyama.lg.jp/shisei/soshiki/index.html,市の組織,ja,proprietary,toyama_city_jquery,true,true,true,horizontal_6cat,true,site_search_pageid,true,false,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 市の組織; 部局別ディレクトリ; 組織図・事務分掌あり,,
S0152,富山県,富山市,municipality,B,service,https://www.city.toyama.lg.jp/kosodate/kosodate/1010418/1008357.html,2026-02-16T00:30:00+09:00,200,https://www.city.toyama.lg.jp/kosodate/kosodate/1010418/1008357.html,児童手当,ja,proprietary,toyama_city_jquery,true,true,true,horizontal_6cat,true,site_search_pageid,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,medium,[service] 児童手当; tel=076-443-2249; 偶数月6回支給; 育さぽとやまポータル連携; R6.10制度改正,,
S0152,富山県,富山市,municipality,B,hub,https://www.city.toyama.lg.jp/kurashi/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.toyama.lg.jp/kurashi/index.html,くらし・手続き,ja,proprietary,toyama_city_jquery,true,true,true,horizontal_6cat,true,site_search_pageid,false,true,false,,true,false,false,true,card_grid,true,false,,false,false,,false,false,false,,good,low,low,[hub] くらし・手続き; カテゴリカード型; 水道下水道含む; 外国人住民相談窓口,,
S0152,富山県,富山市,municipality,B,article,https://www.city.toyama.lg.jp/shisei/koho/1002802/index.html,2026-02-16T00:30:00+09:00,200,https://www.city.toyama.lg.jp/shisei/koho/1002802/index.html,広報とやま,ja,proprietary,toyama_city_jquery,true,true,true,horizontal_6cat,true,site_search_pageid,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,medium,[article] 広報とやま; HTML+PDF; バックナンバーあり; 広報広聴課,,
