﻿sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0172,岐阜県,各務原市,municipality,C,article,https://www.city.kakamigahara.lg.jp/shisei/koho/1006566/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.kakamigahara.lg.jp/shisei/koho/1006566/index.html,広報各務原｜各務原市公式ウェブサイト,ja,custom,custom_typekit,true,true,true,horizontal_3cat,true,keyword+PageID,true,true,false,,true,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,[article] 広報各務原; 2026年4月から月1回発行に変更; マチイロアプリ; 広報課tel=058-383-1900,,
S0173,静岡県,富士市,municipality,C,top,https://www.city.fuji.shizuoka.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.fuji.shizuoka.jp/,富士市公式ウェブサイト,ja,custom,custom_fuji,true,true,true,horizontal_7cat,true,keyword+PageID,false,false,false,,true,true,true,true,icon_card_9,true,true,,false,false,,false,false,false,,good,low,low,[nav] 7+1cat(防災+暮らし+子育て教育+健康医療福祉+観光文化+都市整備環境+しごと産業+市政情報); [search] keyword+PageID; [emergency] 緊急情報=現在情報なし→false; [hub] 9ライフステージicon_cards(妊娠→おくやみ); [carousel] banner_images; [a11y] ReadSpeaker+ふりがな+font_size色変更+8言語; LINE+YouTube+Instagram+X+Facebook+メール+ラジオエフ(7ch); audience_segmentation(一般+子育て+シニア+事業者); RSS,,
S0173,静岡県,富士市,municipality,C,contact,https://www.city.fuji.shizuoka.jp/shiseijoho/gaiyo/chosha/gyomuannai/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.fuji.shizuoka.jp/shiseijoho/gaiyo/chosha/gyomuannai/index.html,業務案内・行政機構図 | 静岡県富士市,ja,custom,custom_fuji,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,false,false,false,false,,true,true,,true,false,,false,false,false,,good,low,low,[contact] 業務案内・行政機構図; 部局別一覧; こども未来部等,,
S0173,静岡県,富士市,municipality,C,service,https://www.city.fuji.shizuoka.jp/1023200000/p001560.html,2026-02-16T10:00:00+09:00,200,https://www.city.fuji.shizuoka.jp/1023200000/p001560.html,児童手当 | 静岡県富士市,ja,custom,custom_fuji,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,false,false,false,false,,true,true,,true,false,,true,true,true,pdf,good,low,low,[service] 児童手当; こども未来部子育て給付課; PageID=1451; 目次(TOC)あり; PDF12種; tel=0545-55-2738; 更新日=2025-05-09; 同カテゴリ11関連ページ,,
S0173,静岡県,富士市,municipality,C,hub,https://www.city.fuji.shizuoka.jp/kurashi/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.fuji.shizuoka.jp/kurashi/index.html,暮らし・手続き | 静岡県富士市,ja,custom,custom_fuji,true,true,true,horizontal_7cat,true,keyword+PageID,true,false,false,,false,false,false,true,category_list,true,true,,false,false,,false,false,false,,good,low,low,[hub] 暮らし・手続き; サブカテゴリ一覧,,
S0173,静岡県,富士市,municipality,C,article,https://www.city.fuji.shizuoka.jp/shiseijoho/koho/kohofuji/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.fuji.shizuoka.jp/shiseijoho/koho/kohofuji/index.html,広報ふじ | 静岡県富士市,ja,custom,custom_fuji,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,true,false,false,false,,true,true,,true,false,,true,false,true,pdf,good,low,low,[article] 広報ふじ; 月2回(5日+20日)発行; テキスト版+PDF; 静岡ebooks+マチイロ; tel=0545-55-2700; バックナンバー充実,,
S0174,静岡県,沼津市,municipality,C,top,https://www.city.numazu.shizuoka.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.numazu.shizuoka.jp/,沼津市公式ウェブサイト,ja,custom,custom_numazu,true,true,true,horizontal_8cat,true,keyword,false,false,true,防災ポータル,true,true,true,true,icon_card_8,true,true,,false,false,,false,false,false,,good,low,low,"[nav] 8cat(ホーム+市民+事業者+市政+観光+FAQ+防災ポータル+緊急情報); [search] keyword+注目キーワード; [emergency] 防災ポータル常設; [hub] 8ライフステージicon_cards(妊娠→おくやみ); [carousel] 6slides(狩野川+御浜岬等); [a11y] font_size(小標準大)+色(標準青黄黒)+Google Translate 25+言語; X+LINE+Facebook+Instagram+YouTube+TikTok(6SNS); 人口=183,510; Well-being city; X-Tech NUMAZU",,
S0174,静岡県,沼津市,municipality,C,contact,https://www.city.numazu.shizuoka.jp/shisei/office/ichiran/,2026-02-16T10:00:00+09:00,200,https://www.city.numazu.shizuoka.jp/shisei/office/ichiran/,課（所属）ごとの業務一覧,ja,custom,custom_numazu,true,true,true,horizontal_8cat,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,false,,false,false,false,,good,low,low,[contact] 課ごとの業務一覧; 部別構成; 組織・機構図別ページあり,,
S0174,静岡県,沼津市,municipality,C,service,https://www.city.numazu.shizuoka.jp/kurashi/kyoiku/kosodate/tetsuzuki/jidoteate.htm,2026-02-16T10:00:00+09:00,200,https://www.city.numazu.shizuoka.jp/kurashi/kyoiku/kosodate/tetsuzuki/jidoteate.htm,児童手当／沼津市子育てポータルサイト,ja,custom,custom_numazu,true,true,true,horizontal_8cat,true,keyword,true,true,false,,false,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,[service] 児童手当; 子育てポータルサイト内; こども未来創造課; tel=055-934-4827; 支給額表+支給日程表; 更新日=2025-04-01,,
S0174,静岡県,沼津市,municipality,C,hub,https://www.city.numazu.shizuoka.jp/kurashi/,2026-02-16T10:00:00+09:00,200,https://www.city.numazu.shizuoka.jp/kurashi/,市民のみなさんへ,ja,custom,custom_numazu,true,true,true,horizontal_8cat,true,keyword,true,false,false,,false,false,false,true,category_list,true,true,,false,false,,false,false,false,,good,low,low,[hub] 市民のみなさんへ; サブカテゴリ一覧(届出+税+保険+教育+環境+防災等),,
S0174,静岡県,沼津市,municipality,C,article,https://www.city.numazu.shizuoka.jp/shisei/pr/kohonumazu/,2026-02-16T10:00:00+09:00,200,https://www.city.numazu.shizuoka.jp/shisei/pr/kohonumazu/,広報ぬまづ,ja,custom,custom_numazu,true,true,true,horizontal_8cat,true,keyword,true,true,false,,true,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,[article] 広報ぬまづ; 月2回(1日+15日)発行; 裏表紙=ぬまづの宝100選; 公共施設+コンビニ配置; No.番号管理,,
S0175,静岡県,磐田市,municipality,C,top,https://www.city.iwata.shizuoka.jp/,2026-02-16T10:00:00+09:00,200,https://www.city.iwata.shizuoka.jp/,磐田市公式ウェブサイト,ja,FI_cms,FI_iwata,true,true,true,horizontal_7cat,true,keyword+PageID,false,false,true,同報無線+選挙情報,true,true,true,true,icon_card_10,true,true,,false,false,,false,false,false,,good,low,low,[nav] 7cat(防災安全+くらし手続き+子育て教育+健康福祉医療+スポーツみどころ+産業ビジネス+市政情報); [search] keyword+ページ番号; [emergency] 同報無線放送+選挙情報; [hub] 10topic_icon_cards; [carousel] banners(20周年+スポーツ+自治会); [a11y] font_size+色変更+Google Translate 6言語; X+Facebook+LINE+YouTube+Instagram(5SNS); FI系CMS(FI.smpcss); jQuery noConflict,,
S0175,静岡県,磐田市,municipality,C,contact,https://www.city.iwata.shizuoka.jp/shiseijouhou/soshikiannai/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.iwata.shizuoka.jp/shiseijouhou/soshikiannai/index.html,組織案内｜磐田市公式ウェブサイト,ja,FI_cms,FI_iwata,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,false,false,false,false,,true,true,,true,false,,false,false,false,,good,low,low,[contact] 組織案内; 庁舎案内+組織機構+支所連絡先; フリーダイヤル問合せフォーム,,
S0175,静岡県,磐田市,municipality,C,service,https://www.city.iwata.shizuoka.jp/kosodate_kyouiku/kosodate_hojo_josei_yuushi/1001779.html,2026-02-16T10:00:00+09:00,200,https://www.city.iwata.shizuoka.jp/kosodate_kyouiku/kosodate_hojo_josei_yuushi/1001779.html,児童手当｜磐田市公式ウェブサイト,ja,FI_cms,FI_iwata,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,false,false,false,false,,true,true,,true,false,,true,true,false,,good,low,low,[service] 児童手当; こども未来課; ページ番号1001779; 支給額表+支給日程; TOC(目次)ジャンプリンク; 厚労省外部リンク; X+Facebook+LINE+YouTube+Instagram(footer); 更新日=2026-02-05,,
S0175,静岡県,磐田市,municipality,C,hub,https://www.city.iwata.shizuoka.jp/kurashi_tetsuzuki/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.iwata.shizuoka.jp/kurashi_tetsuzuki/index.html,くらし・手続き｜磐田市公式ウェブサイト,ja,FI_cms,FI_iwata,true,true,true,horizontal_7cat,true,keyword+PageID,true,false,false,,false,false,false,true,category_list,true,true,,false,false,,false,false,false,,good,low,low,[hub] くらし・手続き; サブカテゴリ(届出+税+保険+環境+住宅+地域交流等),,
S0175,静岡県,磐田市,municipality,C,article,https://www.city.iwata.shizuoka.jp/shiseijouhou/kouhou_kouchou/kouhou_iwata/index.html,2026-02-16T10:00:00+09:00,200,https://www.city.iwata.shizuoka.jp/shiseijouhou/kouhou_kouchou/kouhou_iwata/index.html,広報いわた｜磐田市公式ウェブサイト,ja,FI_cms,FI_iwata,true,true,true,horizontal_7cat,true,keyword+PageID,true,true,false,,true,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,"[article] 広報いわた; 月刊(毎月15日頃); 約61,000部配布; 年度別アーカイブ(R3-R7); 電子書籍(磐田市立図書館); 声の広報あり(視覚障害者向け)",,
