sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0005,秋田県,秋田県,prefecture,unknown,top,https://www.pref.akita.lg.jp/,2026-02-15T21:10:07+09:00,200,https://www.pref.akita.lg.jp/,美の国あきたネット,ja,GTM-KRTP4TR;Google_CSE,,false,true,true,mega,true,header,false,false,true,banner,true,false,true,false,,true,true,https://www.pref.akita.lg.jp/pages/accessibility,true,false,,false,false,false,,good,low,low,[emergency] 大雪+大雨被災支援+類似URL注意; [news_list] dated items; [carousel] 秋田を知る4cards; [footer] 個人情報/著作権/ウェブアクセシビリティ,,
S0005,秋田県,秋田県,prefecture,unknown,contact,https://www.pref.akita.lg.jp/pages/genre/14880,2026-02-15T21:10:07+09:00,200,https://www.pref.akita.lg.jp/pages/genre/14880,お問い合わせ,ja,GTM-KRTP4TR;Google_CSE,,false,true,true,mega,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.akita.lg.jp/pages/accessibility,true,false,,true,false,false,,good,low,low,[breadcrumb] 5 levels; [contact_info] 018-860-1111; [article_meta] 2016-12-22; [local_nav] regional bureau links,,
S0005,秋田県,秋田県,prefecture,unknown,service,https://www.pref.akita.lg.jp/pages/archive/84626,2026-02-15T21:10:07+09:00,200,https://www.pref.akita.lg.jp/pages/archive/84626,児童手当について（令和６年１０月１日以降）,ja,GTM-KRTP4TR;Google_CSE,,false,true,true,mega,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.akita.lg.jp/pages/accessibility,true,false,,true,false,false,,good,low,low,[breadcrumb] ホーム>部署別>健康福祉部>地域・家庭福祉課; [article_meta] 更新日2024-10-01; [contact_info] TEL:018-860-1344,,
S0005,秋田県,秋田県,prefecture,unknown,hub,https://www.pref.akita.lg.jp/pages/genre/category-life,2026-02-15T21:10:07+09:00,200,https://www.pref.akita.lg.jp/pages/genre/category-life,暮らし・環境,ja,GTM-KRTP4TR;Google_CSE,,false,true,true,mega,true,header,true,false,false,,true,false,false,true,text,true,true,https://www.pref.akita.lg.jp/pages/accessibility,false,false,,false,false,false,,good,low,low,[breadcrumb] ホーム>分野別一覧>暮らし・環境; [hub_cards] subcategories(住まい/税金/安全安心/リサイクル等); [news_list] dated entries,,
S0005,秋田県,秋田県,prefecture,unknown,article,https://www.pref.akita.lg.jp/pages/archive/9910,2026-02-15T21:10:07+09:00,200,https://www.pref.akita.lg.jp/pages/archive/9910,秋田県の人口と世帯(月報)：2026(令和8)年1月1日現在,ja,GTM-KRTP4TR;Google_CSE,,false,true,true,mega,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.akita.lg.jp/pages/accessibility,true,false,,true,false,true,pdf,good,low,low,[breadcrumb] ホーム>県政情報>統計>人口; [article_meta] 更新日2026-01-26; [attachments] PDF 317KB; [local_nav] よく見ているページ,,
S0006,山形県,山形県,prefecture,unknown,top,https://www.pref.yamagata.jp/,2026-02-15T21:10:07+09:00,200,https://www.pref.yamagata.jp/,山形県ホームページ,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,false,false,false,,true,true,true,true,image,true,true,https://www.pref.yamagata.jp/kensei/shoukai/aboutthissite/webaccessibility.html,true,false,,false,false,false,,good,low,low,[skip_link] #tmp_honbun; [news_list] 新着情報+報道発表; [pickup] 山形を知る7items; [carousel] hero蔵王の樹氷; [hub_cards] 山形の魅力5cards(住/行/触/食/使),,
S0006,山形県,山形県,prefecture,unknown,contact,https://www.pref.yamagata.jp/020026/kensei/joho/kocho/kenminsoudanmadoguti/jssan000/index.html,2026-02-15T21:10:07+09:00,200,https://www.pref.yamagata.jp/020026/kensei/joho/kocho/kenminsoudanmadoguti/jssan000/index.html,ご意見・お問合せの総合窓口,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.yamagata.jp/kensei/shoukai/aboutthissite/webaccessibility.html,true,false,,true,false,false,,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>県政情報>広報>県民相談窓口; [contact_info] 複数窓口電話番号; [article_meta] 更新日2025-06-20; [local_nav] 県民相談窓口,,
S0006,山形県,山形県,prefecture,unknown,service,https://www.pref.yamagata.jp/010001/kenfuku/kosodate/shien/teatejosei/jidouteate.html,2026-02-15T21:10:07+09:00,200,https://www.pref.yamagata.jp/010001/kenfuku/kosodate/shien/teatejosei/jidouteate.html,児童手当について,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,true,https://www.pref.yamagata.jp/kensei/shoukai/aboutthissite/webaccessibility.html,true,false,,true,true,true,pdf,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>健康・福祉・子育て>子育て支援>手当・助成>児童手当; [toc] 6sections; [attachments] 市町村担当一覧PDF 95KB; [article_meta] 更新日2025-05-28,,
S0006,山形県,山形県,prefecture,unknown,hub,https://www.pref.yamagata.jp/kurashi/index.html,2026-02-15T21:10:07+09:00,200,https://www.pref.yamagata.jp/kurashi/index.html,くらし・環境,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,false,false,,true,false,false,true,text,true,true,https://www.pref.yamagata.jp/kensei/shoukai/aboutthissite/webaccessibility.html,false,false,,false,false,false,,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>くらし・環境; [hub_cards] 9categories(食品安全/衛生/消費/住まい/税/環境等); [news_list] 2026-02-02~02-13+RSS,,
S0006,山形県,山形県,prefecture,unknown,article,https://www.pref.yamagata.jp/314001/kensei/joho/koho/houdouhappyou/2026/r080213-1.html,2026-02-15T21:10:07+09:00,200,https://www.pref.yamagata.jp/314001/kensei/joho/koho/houdouhappyou/2026/r080213-1.html,「第10回最上小国川写真コンテスト」入賞作品の決定について,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,false,false,,false,false,false,false,,true,true,https://www.pref.yamagata.jp/kensei/shoukai/aboutthissite/webaccessibility.html,true,false,,true,false,true,pdf,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>県政情報>広報>報道発表>2026>2月; [article_meta] 発表日+更新日2026-02-13; [attachments] 報道資料128KB+入賞作品393KB,,
S0007,福島県,福島県,prefecture,unknown,top,https://www.pref.fukushima.lg.jp/,2026-02-15T21:10:07+09:00,200,https://www.pref.fukushima.lg.jp/,福島県ホームページ,ja,GA-UA-156518850-1;Google_CSE;Facebook_SDK,,true,true,true,horizontal,true,header,false,false,true,banner,true,true,true,true,icon,true,false,,true,false,,false,false,false,,good,low,low,[skip_link] #skip メニューを飛ばして本文へ; [emergency] 鳥インフルエンザ(野鳥); [news_list] dated items; [pickup] 復興の動き+オモシロ県; [carousel] pause button visible; [hub_cards] 目的でさがす10categories,,
S0007,福島県,福島県,prefecture,unknown,contact,https://www.pref.fukushima.lg.jp/life/7/33/121/,2026-02-15T21:10:07+09:00,200,https://www.pref.fukushima.lg.jp/life/7/33/121/,県庁案内,ja,GA-UA-156518850-1;Google_CSE;Facebook_SDK,,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[skip_link] #skip; [breadcrumb] ホーム>県政情報>福島県のすがた>県庁案内; [contact_info] 024-521-1111 杉妻町2-16; [local_nav] 組織でさがす+カレンダー,,
S0007,福島県,福島県,prefecture,unknown,service,https://www.pref.fukushima.lg.jp/sec/21035a/kosodate-jidouteate.html,2026-02-15T21:10:07+09:00,200,https://www.pref.fukushima.lg.jp/sec/21035a/kosodate-jidouteate.html,児童手当について,ja,GA-UA-156518850-1;Google_CSE;Facebook_SDK,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,low,[skip_link] #skip; [breadcrumb] ホーム>組織>児童家庭課>児童手当; [article_meta] 掲載日2021-08-19更新; [contact_info] 024-521-7176,,
S0007,福島県,福島県,prefecture,unknown,hub,https://www.pref.fukushima.lg.jp/life/1/,2026-02-15T21:10:07+09:00,200,https://www.pref.fukushima.lg.jp/life/1/,くらし・環境,ja,GA-UA-156518850-1;Google_CSE;Facebook_SDK,,true,true,true,horizontal,true,header,true,true,false,,true,false,false,true,text,true,false,,false,false,,false,false,false,,good,low,low,[skip_link] #skip; [breadcrumb] ホーム>分類でさがす>くらし・環境; [hub_cards] 6categories+subcategories; [news_list] 5 dated entries+RSS; [local_nav] 目的でさがす12links,,
S0007,福島県,福島県,prefecture,unknown,article,https://www.pref.fukushima.lg.jp/sec/36005b/digitalpromotion.html,2026-02-15T21:10:07+09:00,200,https://www.pref.fukushima.lg.jp/sec/36005b/digitalpromotion.html,令和８年度農林水産業デジタルプロモーション事業公募型プロポーザルの実施について,ja,GA-UA-156518850-1;Google_CSE;Facebook_SDK,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,mixed,good,low,low,[skip_link] #skip; [breadcrumb] ホーム>組織>農林企画課; [article_meta] 掲載日2026-02-13更新; [attachments] PDF+Word multiple docs,,
S0065,宮城県,仙台市,municipality,A,top,https://www.city.sendai.jp/,2026-02-15T21:10:07+09:00,200,https://www.city.sendai.jp/,仙台市公式ホームページ,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,false,false,false,,true,true,true,true,icon,true,true,,true,false,,false,false,false,,good,low,low,[skip_link] #tmp_honbun; [news_list] 新着情報dated; [pickup] 取り組みを知る; [carousel] 15+program cards; [hub_cards] 区役所/カテゴリ/組織検索+よく利用されている情報,,
S0065,宮城県,仙台市,municipality,A,contact,https://www.city.sendai.jp/kochotoke-kocho/callcenter/morinomiyakooshiete.html,2026-02-15T21:10:07+09:00,200,https://www.city.sendai.jp/kochotoke-kocho/callcenter/morinomiyakooshiete.html,仙台市総合コールセンター「杜の都おしえてコール」,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,true,,true,true,simple,true,false,true,pdf,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>市政情報>広聴; [contact_info] 022-398-4894; [contact_form] email+chat; [article_meta] 更新日2025-11-07; [attachments] リーフレットPDF; [local_nav] 広聴7subcategories,,
S0065,宮城県,仙台市,municipality,A,service,https://www.city.sendai.jp/kodomo-jigyo/kurashi/kenkotofukushi/kosodate/teate/jidoteate.html,2026-02-15T21:10:07+09:00,200,https://www.city.sendai.jp/kodomo-jigyo/kurashi/kenkotofukushi/kosodate/teate/jidoteate.html,児童手当,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,true,,true,false,,true,true,true,pdf,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>くらし>健康と福祉>子育て>手当>児童手当; [toc] 8sections linked; [attachments] 認定請求書等PDF multiple; [article_meta] 更新日2025-12-02; [local_nav] 子ども医療費等,,
S0065,宮城県,仙台市,municipality,A,hub,https://www.city.sendai.jp/kurashi/index.html,2026-02-15T21:10:07+09:00,200,https://www.city.sendai.jp/kurashi/index.html,くらしの情報,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,false,false,,true,false,false,true,text,true,true,,false,false,,false,false,false,,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>くらしの情報; [hub_cards] 8sections(安全安心/手続き/住みよい街/健康福祉等); [news_list] 4 dated announcements,,
S0065,宮城県,仙台市,municipality,A,article,https://www.city.sendai.jp/jigyosuishin/wakamono/wakamonoteiantop.html,2026-02-15T21:10:07+09:00,200,https://www.city.sendai.jp/jigyosuishin/wakamono/wakamonoteiantop.html,ユースチャレンジ！コラボプロジェクト,ja,ReadSpeaker;custom,,true,true,true,dropdown,true,header,true,true,false,,false,false,false,false,,true,true,,true,false,,true,false,true,mixed,good,low,low,[skip_link] #tmp_honbun; [breadcrumb] ホーム>くらし>市民活動>ユースチャレンジ; [article_meta] 更新日2026-02-09 pageID53071; [attachments] Word/Excel templates; [local_nav] 若者まちづくり関連,,
S0066,宮城県,石巻市,municipality,C,top,https://www.city.ishinomaki.lg.jp/,2026-02-15T21:10:07+09:00,200,https://www.city.ishinomaki.lg.jp/,石巻市,ja,GA-G-15P4HYCH0X;responsive_JS,,true,true,true,horizontal,true,header,false,false,false,,true,true,true,false,,true,true,,true,false,,false,false,false,,good,low,low,[skip_link] #main+#main_menu; [news_list] 3streams(新着/お知らせ/募集)dated; [pickup] 観光スポット(マンガアイランド/日和山/金華山); [carousel] 5items play/pause; [emergency] 現在緊急情報はありません→false,,
S0066,宮城県,石巻市,municipality,C,contact,https://www.city.ishinomaki.lg.jp/cont/10105000/7821/7821.html,2026-02-15T21:10:07+09:00,200,https://www.city.ishinomaki.lg.jp/cont/10105000/7821/7821.html,本庁舎案内（各階のご案内）,ja,GA-G-15P4HYCH0X;responsive_JS,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,[skip_link] #main; [breadcrumb] トップ>市のプロフィール>庁舎案内>本庁舎案内; [contact_info] 0225-95-1111 穀町14-1; [article_meta] 更新日2025-10-20,,
S0066,宮城県,石巻市,municipality,C,service,https://www.city.ishinomaki.lg.jp/kosodate/li/010/020/02/index.html,2026-02-15T21:10:07+09:00,200,https://www.city.ishinomaki.lg.jp/kosodate/li/010/020/02/index.html,こどもの手当・助成,ja,GA-G-15P4HYCH0X;responsive_JS,,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,true,,true,false,,false,false,false,,good,low,low,[skip_link] #main; [breadcrumb] hierarchical path; [local_nav] 母子の健康/あずける等; [contact_info] 0225-95-1111; 原URL /cont/10405000/6337/6337.html→404のため代替URL使用,,
S0066,宮城県,石巻市,municipality,C,hub,https://www.city.ishinomaki.lg.jp/d0010/index.html,2026-02-15T21:10:07+09:00,200,https://www.city.ishinomaki.lg.jp/d0010/index.html,市民の方へ,ja,GA-G-15P4HYCH0X;responsive_JS,,true,true,true,horizontal,true,header,true,false,false,,true,false,false,true,text,true,true,,true,false,,false,false,false,,good,low,low,[skip_link] #main; [breadcrumb] トップ>市民の方へ; [hub_cards] 8categories+ライフイベント9icons; [news_list] 6 dated items 2026-02+RSS,,
S0066,宮城県,石巻市,municipality,C,article,https://www.city.ishinomaki.lg.jp/cont/10184000/8600/kokoronohukkou07.html,2026-02-15T21:10:07+09:00,200,https://www.city.ishinomaki.lg.jp/cont/10184000/8600/kokoronohukkou07.html,令和7年度石巻市心の復興事業,ja,GA-G-15P4HYCH0X;responsive_JS,,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,true,,true,false,,true,false,true,mixed,good,low,low,[skip_link] #main; [breadcrumb] トップ>市政情報>助成金>心の復興事業; [article_meta] 更新日2025-06-06; [attachments] 5PDF+1PowerPoint; [contact_info] 復興推進課 ext5519,,
